ID,Name,Pos,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Signability,Demand,Prone,Acc,Ovr,Pot
95954,"Rob Sams",RP,21,186,R,R,20,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,25,25,25,20,35,20,30,25,30,40,25,35,40,40,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,20,20,30,25,30,30,30,45,25,35,35,30,50,25,30,30,25,40,25,40,45,40,45,30,91-93,49,35,70,35,0,0,0,35,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,L,N,N,N,H,VE,0,Normal,H,25,30
97320,"Ethan Samuel",RF,21,184,L,L,35,30,40,40,20,45,35,30,40,40,20,45,35,30,35,40,20,45,45,40,50,55,30,55,35,30,35,20,50,50,35,20,20,20,0,0,30,0,0,0,40,25,35,0,0,40,0,0,0,50,30,40,45,50,55,50,30,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,80-83,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,H,30,40
94198,"Edwin Sanches",RP,22,188,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,20,30,35,40,35,40,40,40,25,25,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,20,35,75,25,35,35,30,40,20,35,35,30,40,20,35,35,30,45,20,45,40,40,40,25,94-96,49,40,45,45,0,30,25,0,0,0,0,0,0,0,0,45,0,45,25,0,0,0,0,0,0,0,0,N,H,L,H,N,VE,0,Normal,VH,30,30
95877,"Eddie Sanchez",C,21,189,L,R,40,40,30,35,40,40,40,40,30,35,40,40,40,35,25,35,40,40,50,45,40,40,55,50,30,35,40,20,40,45,60,40,50,60,0,40,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,35,30,25,20,50,20,20,25,25,30,20,20,25,25,30,20,20,25,25,30,20,20,30,30,30,25,83-85,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,H,H,E,0,Normal,VH,30,40
92916,"Jesus Sanchez",RP,18,187,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,25,40,20,40,30,25,35,20,45,35,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,20,20,20,60,20,20,20,20,35,20,20,20,20,35,20,20,20,20,40,20,40,40,45,35,30,92-94,57,25,75,35,0,0,0,25,0,0,0,0,0,0,0,45,0,0,0,40,0,0,0,0,0,0,0,N,N,L,H,N,VE,0,Normal,H,20,30
95826,"Mario Sanchez",CF,18,189,R,R,30,35,30,30,30,30,30,35,30,30,30,30,30,35,30,30,30,30,55,80,60,55,55,55,30,25,35,25,55,50,50,20,20,20,0,0,0,0,0,0,25,30,25,0,0,0,0,0,0,60,40,55,55,45,30,45,35,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,35,20,25,89-91,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,H,N,EH,1400000,Normal,H,25,65
94666,"Willie Sanchez",C,18,185,R,R,25,25,25,25,25,25,25,25,20,25,25,25,25,25,25,30,25,25,45,45,40,50,45,45,30,35,50,20,30,50,55,50,60,55,0,30,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,30,25,20,30,45,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,86-88,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,H,N,L,H,EH,0,Normal,VH,25,40
95809,"Jason Sanders",SP,21,182,S,R,20,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,25,20,25,25,30,20,25,30,30,35,30,35,45,35,30,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,25,25,75,25,45,45,45,50,40,45,50,45,55,40,45,45,45,50,40,65,60,65,50,60,96-98,60,60,55,55,50,0,30,0,0,0,0,0,0,0,0,80,70,0,75,0,0,0,0,0,0,0,0,N,N,H,L,L,N,5500000,Normal,H,40,80
96030,"Nick Sando",SP,18,191,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,20,30,30,30,30,40,30,40,40,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,30,70,25,25,20,20,40,20,25,20,20,40,20,20,20,20,35,20,40,40,40,40,30,87-89,40,60,45,25,20,0,0,0,20,0,0,0,0,0,0,40,45,0,0,0,45,0,0,0,0,0,0,L,L,L,L,N,EH,0,Normal,VH,20,30
95964,"Bill Sandoval",CF,22,181,R,R,40,40,40,35,40,40,40,40,40,35,40,40,40,40,40,35,40,45,50,50,50,40,50,50,40,40,25,35,45,60,50,20,20,20,0,0,0,0,0,0,35,20,35,0,0,0,0,0,0,50,20,45,45,50,65,65,50,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,89-91,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,L,E,0,Normal,H,30,40
91324,"Scott Santiago",SP,19,198,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,40,35,25,30,25,55,20,30,25,25,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,20,25,20,45,20,25,20,20,45,20,20,20,20,40,20,25,20,20,45,20,45,30,25,45,25,91-93,37,40,40,35,0,0,0,0,20,25,0,0,0,0,0,45,0,0,0,0,50,50,0,0,0,0,0,N,H,H,H,N,H,0,Normal,H,20,25
89503,"Bobby Sattler",SP,20,195,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,30,20,40,35,40,30,20,50,30,50,25,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,20,40,25,30,25,20,45,20,30,25,20,45,20,25,25,20,40,20,45,45,45,45,35,93-95,44,50,45,40,25,0,0,35,0,0,0,0,0,0,0,55,55,0,0,60,0,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,H,20,40
95994,"Efren Scearce",C,17,183,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,45,40,35,50,45,45,25,20,35,20,40,40,35,40,40,50,0,25,0,0,0,0,20,0,0,0,35,0,0,0,0,35,0,0,25,25,25,20,55,20,20,20,20,20,20,20,20,20,25,20,20,20,20,20,20,20,30,30,20,25,87-89,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,N,0,Durable,H,20,35
95815,"T.J. Schaub",RP,18,187,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,25,30,25,20,30,30,50,20,40,35,40,25,20,30,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,45,30,35,20,20,45,25,35,20,20,45,25,30,20,20,40,25,55,35,35,45,50,92-94,50,35,65,40,0,0,0,35,0,0,0,0,0,0,0,70,0,0,0,65,0,0,0,0,0,0,0,N,N,H,N,N,EH,0,Fragile,H,25,35
89754,"Craig Scheller",SP,21,176,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,30,20,40,35,35,25,30,40,20,25,30,30,25,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,25,30,70,20,25,20,20,45,20,25,25,20,45,20,25,20,20,40,20,45,35,30,45,45,95-97,52,55,30,45,25,0,0,0,20,0,0,0,0,20,0,65,45,0,0,0,45,0,0,0,0,35,0,N,N,L,N,H,VE,0,Normal,H,20,35
94816,"Kyle Schempp",RP,18,185,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,30,25,35,25,30,35,20,45,40,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,35,25,20,35,50,20,30,30,25,45,20,30,30,25,45,20,30,30,25,45,20,50,50,50,50,40,93-95,53,30,65,40,0,0,0,0,20,0,0,0,0,0,0,70,0,0,0,0,45,0,0,0,0,0,0,N,N,N,H,H,N,0,Normal,H,25,40
95840,"Hänsel Schirmer",C,18,186,R,R,35,30,20,20,35,30,30,30,20,20,35,30,35,30,20,20,35,30,65,55,45,35,60,60,30,30,60,20,50,50,60,60,45,40,0,30,20,0,0,0,0,0,0,0,45,35,0,0,0,0,0,0,40,50,45,45,45,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,84-86,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,N,N,EH,550000,Normal,H,25,60
95767,"Aaron Schlegel",SP,20,189,L,L,20,20,20,30,20,20,20,20,20,30,20,20,20,20,20,30,20,20,25,30,25,40,20,25,40,30,55,20,45,50,55,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,25,20,20,20,30,25,35,40,35,50,35,35,40,35,50,35,35,40,35,50,35,50,45,45,50,45,91-93,53,50,75,40,0,40,20,0,0,0,0,0,0,0,0,50,0,50,65,0,0,0,0,0,0,0,0,N,N,N,N,N,E,0,Normal,H,30,40
94619,"Larry Schrupp",SP,18,190,R,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,25,25,30,30,30,25,30,20,45,45,40,25,25,25,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,20,20,20,20,50,25,20,30,25,45,20,20,30,25,45,20,20,30,25,45,20,40,50,50,45,45,87-89,51,70,50,25,0,25,0,0,20,0,0,0,0,0,0,35,0,45,0,0,45,0,0,0,0,0,0,H,H,L,H,N,H,0,Durable,H,20,40
89181,"Mike Schulte",RP,21,187,L,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,30,30,45,25,25,25,25,45,20,40,20,25,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,20,20,20,50,25,30,30,20,45,25,30,25,20,45,25,35,30,20,50,25,35,40,35,45,30,91-93,44,30,75,40,0,0,0,0,20,0,0,0,0,0,0,45,0,0,0,0,30,0,0,0,0,0,0,N,N,L,N,L,E,0,Normal,H,25,30
95872,"Morgan Schulte",SP,22,182,R,R,20,20,30,30,20,25,20,20,30,30,20,25,20,20,30,30,20,25,20,20,40,35,20,25,30,30,65,25,40,40,50,20,25,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,25,20,20,20,60,25,30,45,40,45,35,30,45,40,45,35,30,45,40,45,35,40,50,50,45,45,86-88,54,55,30,0,0,35,35,0,30,25,0,0,0,0,0,0,0,45,45,0,45,30,0,0,0,0,0,N,N,N,N,N,N,0,Normal,H,30,40
94626,"Devin Schultz",SP,18,197,R,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,30,30,25,35,30,40,20,40,45,40,25,25,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,25,60,20,25,25,20,40,25,25,25,20,40,25,25,25,20,45,25,40,45,45,45,45,89-91,47,65,80,30,25,0,0,20,0,0,0,0,0,0,0,45,40,0,0,45,0,0,0,0,0,0,0,N,N,H,L,N,H,0,Normal,H,20,40
94397,"Melvin Schultz",CF,19,186,R,R,25,25,20,25,20,25,25,25,20,25,20,25,25,25,20,30,25,25,40,40,35,45,40,40,25,20,30,20,55,60,65,20,20,20,0,0,0,0,0,0,25,30,25,0,0,0,0,0,0,60,40,55,35,25,25,40,45,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,25,30,25,87-89,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,N,L,VE,0,Durable,VH,25,30
94803,"Bobby Schutte",RP,18,196,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,30,25,50,30,20,25,30,50,25,35,30,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,25,20,30,75,20,25,30,20,45,20,25,30,20,45,20,25,25,20,45,20,50,50,50,50,40,93-95,49,25,55,40,0,0,0,25,0,0,0,0,0,0,0,70,0,0,0,60,0,0,0,0,0,0,0,N,N,N,N,N,EH,0,Fragile,H,25,40
94756,"Blake Schwarte",SP,17,194,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,30,30,30,30,30,65,25,45,40,50,20,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,20,20,75,25,20,25,20,45,20,20,25,20,45,20,20,25,20,40,20,45,50,50,50,45,90-92,47,50,45,30,0,0,25,25,20,25,0,0,0,0,0,45,0,0,45,50,45,50,0,0,0,0,0,N,N,N,N,N,I,-1,Normal,H,20,40
94653,"Brandon Schwiesow",SP,17,183,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40,25,30,30,25,45,35,30,55,20,45,40,50,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,20,20,20,20,70,20,20,30,25,45,25,20,30,25,45,25,20,30,20,40,25,45,50,50,50,50,90-92,56,55,55,0,0,25,20,25,20,20,0,0,0,0,0,0,0,45,30,45,50,45,0,0,0,0,0,N,N,N,N,H,EH,550000,Normal,VH,20,45
94657,"Warren Seebold",2B,18,182,R,R,20,25,25,25,25,20,20,25,25,25,25,20,20,25,25,30,25,20,45,40,50,50,50,35,50,55,35,45,40,30,30,20,20,20,0,0,20,30,0,0,0,0,0,0,0,60,45,0,0,0,0,0,40,45,45,35,50,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,25,84-86,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,EH,0,Normal,H,20,40
89545,"Todd Seipel",CL,21,196,R,R,20,20,20,25,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,30,20,45,30,30,35,20,60,25,35,30,25,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,25,55,25,35,40,40,50,30,35,40,40,45,30,35,45,40,50,30,55,65,75,50,50,96-98,61,25,60,45,0,0,0,0,30,0,0,0,0,0,0,70,0,0,0,0,70,0,0,0,0,0,0,N,N,L,H,N,E,0,Normal,H,30,60
95808,"Cory Sell",SP,22,184,R,R,25,20,20,25,20,35,25,20,20,25,20,35,25,20,20,25,20,35,30,20,25,30,20,40,30,30,55,25,45,40,50,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,20,20,45,25,35,40,35,45,35,35,40,40,50,35,35,35,35,45,35,45,45,45,45,45,88-90,55,55,65,35,40,0,0,40,25,0,0,0,0,0,0,45,45,0,0,50,45,0,0,0,0,0,0,N,N,N,N,N,N,0,Normal,H,30,40
92973,"Ruben Sepulveda",RP,19,183,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,30,35,25,35,30,35,50,20,40,40,50,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,20,20,70,25,25,25,20,40,20,25,25,20,40,20,25,25,20,40,20,45,45,50,40,45,96-98,49,25,70,45,0,0,30,0,0,0,0,0,0,0,0,65,0,0,50,0,0,0,0,0,0,0,0,N,N,N,N,N,E,0,Normal,H,25,40
89741,"Luis Serrato",RP,21,197,L,L,20,20,20,20,25,20,25,20,20,20,25,20,20,20,20,20,20,20,30,35,30,35,35,30,25,35,40,20,35,35,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,25,65,25,35,20,20,40,20,30,20,20,40,20,35,20,20,40,20,45,35,35,40,30,93-95,43,25,70,40,0,0,0,35,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,H,N,N,N,H,H,0,Fragile,H,20,30
95801,"Carlos Servin",SS,21,179,L,R,40,45,30,45,40,45,45,45,30,45,45,45,40,40,30,40,40,40,55,60,45,55,55,55,65,50,55,50,30,40,40,20,20,20,0,0,0,45,40,40,0,0,0,0,0,0,55,50,45,0,0,0,60,55,50,45,50,20,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,30,30,30,25,88-90,47,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,N,240000,Normal,H,35,50
97309,"Rich Seyer",SP,18,189,L,L,20,20,20,25,20,25,20,20,20,30,20,25,20,20,20,25,20,25,35,30,30,40,30,40,35,30,65,20,50,40,60,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,35,50,25,35,35,35,45,30,35,35,35,45,30,35,40,35,45,30,50,45,45,45,50,88-90,60,45,70,35,35,35,0,0,20,35,0,0,0,0,0,45,50,50,0,0,50,60,0,0,0,0,0,L,N,N,N,N,EH,0,Normal,H,30,45
87824,"Josh Shanklin",C,21,191,R,R,30,30,35,30,20,35,30,30,35,30,20,35,30,30,35,30,20,35,40,40,50,40,30,50,55,30,60,20,35,30,60,45,55,45,0,30,20,0,25,0,0,0,0,0,40,60,0,40,0,0,0,0,25,25,40,35,30,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,25,84-86,51,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,E,0,Normal,VH,20,35
89460,"Jerry Sharpe",RP,20,197,R,R,20,20,20,25,25,20,20,20,20,25,25,20,25,20,20,25,25,20,40,30,30,45,40,40,30,25,50,25,45,25,30,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,30,20,20,35,75,20,35,25,20,45,20,35,25,20,45,20,35,25,20,45,20,45,35,30,45,25,94-96,48,25,60,40,0,0,25,0,0,0,0,0,0,0,0,50,0,0,45,0,0,0,0,0,0,0,0,L,N,N,N,L,N,0,Normal,H,25,30
97350,"Brian Shelby",SS,21,186,L,R,35,40,40,40,35,35,35,40,40,40,40,35,35,40,40,40,35,35,50,45,55,50,50,45,60,45,55,50,60,50,55,25,20,20,0,0,0,45,40,40,0,0,0,0,0,0,55,50,45,0,0,0,35,40,40,40,45,20,20,20,20,35,20,20,20,20,30,20,20,20,20,35,20,20,30,30,35,25,84-86,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,N,0,Normal,H,30,45
94656,"Danny Shelton",SS,18,190,R,R,25,25,25,25,25,20,25,25,25,25,25,20,25,25,25,25,25,20,45,50,55,50,45,45,55,45,55,45,50,40,45,20,25,25,0,0,0,25,20,30,20,0,20,0,0,0,50,45,40,55,0,45,45,50,40,50,45,20,20,20,20,25,20,20,20,20,20,20,20,20,20,25,20,20,30,30,25,25,87-89,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,H,N,N,EH,0,Normal,H,20,40
94768,"Matt Shepherd",SP,17,186,L,R,20,20,20,20,20,20,20,20,20,25,20,20,20,20,20,20,20,20,25,30,35,45,20,30,30,25,50,25,40,40,40,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,20,70,25,20,20,20,45,20,20,20,20,40,20,20,20,20,45,20,45,45,40,45,40,89-91,52,55,35,30,25,0,25,0,20,0,0,0,0,0,0,45,45,0,50,0,45,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,H,20,35
94731,"Brian Sheridan",RP,18,189,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,25,35,20,30,30,30,40,35,50,45,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,25,20,30,30,20,35,25,20,45,20,35,25,20,45,20,35,25,20,45,20,70,45,40,50,30,93-95,51,25,25,0,0,35,0,0,30,0,0,0,0,0,0,0,0,80,0,0,55,0,0,0,0,0,0,N,N,N,N,N,EH,0,Normal,H,20,40
96060,"Brian Shields",SP,18,188,L,L,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,20,40,25,30,30,35,45,35,35,45,20,45,45,45,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,20,20,20,45,20,30,30,25,45,25,30,30,25,45,25,30,30,25,45,25,45,50,50,45,40,91-93,52,50,70,35,0,0,30,30,20,0,0,0,0,0,0,50,0,0,55,40,50,0,0,0,0,0,0,N,N,N,N,N,EH,550000,Durable,H,25,40
95929,"Maddox Shilvock",SP,21,187,R,R,30,20,20,25,20,40,30,20,20,25,20,40,30,20,20,25,25,40,40,20,25,30,30,50,35,40,55,25,50,50,50,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,30,40,35,45,75,30,45,45,40,50,20,45,45,40,55,20,45,45,40,50,20,60,50,50,50,20,96-98,49,55,60,55,40,45,30,0,0,0,0,0,0,0,0,80,65,70,35,0,0,0,0,0,0,0,0,N,H,L,H,H,E,0,Normal,VH,30,45
94244,"Jeff Shipman",SP,22,181,R,R,20,20,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,30,30,20,25,25,20,30,30,35,55,25,60,45,55,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,55,20,35,45,40,45,35,35,45,45,45,35,35,40,40,45,35,40,45,45,45,40,91-93,47,60,30,40,0,0,0,25,25,0,0,0,0,35,0,45,0,0,0,30,45,0,0,0,0,45,0,H,L,N,L,L,VE,0,Normal,VH,30,35
89490,"Jim Shurtleff",C,21,186,R,R,25,25,30,30,25,25,25,25,30,30,25,25,25,25,30,30,30,25,40,45,40,45,35,40,35,30,60,25,40,30,75,45,65,45,0,30,0,0,0,0,20,0,0,0,45,0,0,0,0,40,0,0,35,30,35,20,20,20,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,30,30,30,25,84-86,60,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,E,0,Normal,H,25,35
89701,"Bob Sikora",SP,21,192,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,30,40,35,20,25,35,30,20,55,35,25,25,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,25,35,40,20,35,30,25,40,20,35,30,25,45,20,35,30,25,40,20,45,45,45,40,30,96-98,52,80,30,45,0,0,0,40,20,0,0,0,0,0,0,65,0,0,0,65,45,0,0,0,0,0,0,N,N,L,N,H,E,0,Normal,VH,25,35
87783,"Pat Sills",SP,22,176,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,40,30,30,30,40,40,35,35,35,25,35,30,30,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,20,25,50,25,30,30,25,45,25,30,30,25,45,25,25,30,25,45,25,40,45,45,45,35,90-92,47,50,65,35,0,0,0,30,20,0,0,0,0,0,0,45,0,0,0,45,45,0,0,0,0,0,0,N,N,N,N,N,VE,0,Normal,VH,25,35
94778,"Mike Simkins",RP,17,196,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,35,20,35,25,30,25,25,45,25,40,35,45,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,25,20,25,60,30,30,20,20,45,25,30,20,20,45,25,30,20,20,45,25,40,45,45,45,55,89-91,44,30,35,30,0,0,30,0,0,0,0,0,0,0,0,40,0,0,45,0,0,0,0,0,0,0,0,N,N,L,N,N,N,0,Normal,H,20,35
95785,"Mike Simko",RF,21,192,R,R,30,30,35,35,35,30,30,30,35,35,35,30,30,30,35,35,35,30,40,40,45,45,40,40,30,30,30,25,45,40,65,25,20,20,0,0,0,0,0,0,35,0,40,0,0,0,0,0,0,50,0,45,25,20,20,20,40,25,20,20,20,35,20,20,20,20,30,20,20,20,20,35,20,20,20,20,35,25,89-91,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,N,VE,0,Durable,H,25,35
94782,"Terry Simon",SS,18,186,R,R,25,25,20,20,30,25,25,25,20,20,30,25,25,25,20,20,30,25,50,50,40,45,50,50,55,45,45,35,30,35,35,20,20,20,0,0,0,20,20,25,0,0,0,0,0,0,45,35,35,0,0,0,60,50,55,35,55,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,87-89,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,H,N,H,0,Durable,H,20,35
95967,"Sean Singletary",CF,18,196,R,R,30,30,25,30,30,30,30,30,25,30,30,30,30,30,30,35,30,30,55,55,50,50,60,50,60,55,30,45,55,50,45,20,20,20,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,55,35,50,55,30,25,20,45,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,89-91,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,EH,0,Normal,H,25,45
94220,"Bryce Siplin",RP,23,184,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,25,30,20,25,25,30,30,30,55,30,35,45,50,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,35,30,25,25,70,25,35,40,40,45,40,40,45,40,50,40,35,40,40,45,40,45,45,45,45,50,91-93,58,25,70,0,0,40,0,40,0,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,N,N,N,N,N,VE,0,Normal,H,35,40
94798,"Kevin Sirmon",CF,18,189,R,R,30,30,25,20,30,30,30,30,25,20,30,30,30,30,25,20,30,30,65,70,45,45,75,55,35,35,45,30,55,50,55,25,25,25,0,0,0,0,0,0,25,30,20,0,0,0,0,0,0,65,40,55,55,55,60,55,55,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,84-86,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,EH,550000,Normal,H,25,60
