ID,Name,Pos,League,Team,Org,LgLvl,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Prone,Acc,Ovr,Pot
57732,"Júlio Gómez",RF,-106,195,195,,17,187,R,R,25,30,30,30,20,30,25,30,30,30,20,30,25,30,30,35,20,30,40,65,70,80,20,70,30,25,50,20,55,35,75,20,20,20,0,0,25,0,0,0,35,0,35,0,0,30,0,0,0,65,0,60,35,35,25,35,30,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,80-83,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,L,N,Normal,A,1,5
57733,"Iván Gil",SP,-106,195,195,,17,193,R,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,20,30,20,30,30,40,45,20,35,35,45,20,25,25,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,30,25,35,45,20,30,20,20,40,30,30,20,20,45,30,35,20,20,40,30,70,40,35,45,65,88-90,47,70,65,35,30,0,0,0,20,0,0,0,0,0,0,50,55,0,0,0,75,0,0,0,0,0,0,N,N,N,N,N,Normal,L,1,5
57734,"Jesús Córdova",SS,-106,188,188,,17,185,R,R,25,20,35,25,25,25,25,20,35,25,25,25,25,20,35,25,25,25,45,45,80,55,40,50,50,45,65,50,40,30,45,20,25,20,0,0,0,0,25,30,0,0,0,0,0,0,0,50,40,0,0,0,50,35,30,35,35,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,84-86,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,H,N,N,N,Normal,L,2,6
57735,"Tillmão Muacho",SS,-106,197,197,,17,187,R,R,25,20,20,20,25,25,25,20,20,20,25,25,25,20,20,20,25,25,55,45,35,40,55,55,60,65,35,40,40,50,30,20,20,25,0,0,0,25,25,30,0,0,20,0,0,0,55,40,40,0,0,25,65,50,55,55,50,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,30,30,30,25,87-89,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,L,N,Normal,L,2,4
57736,"José Deleón",1B,0,0,0,0,17,186,R,R,25,25,25,25,20,25,25,25,25,25,20,25,25,25,25,25,20,25,50,40,60,45,50,50,35,25,20,20,40,30,35,20,20,25,0,0,30,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,30,35,30,30,60,25,20,25,25,30,20,20,25,25,30,20,20,25,25,30,20,20,40,40,30,25,84-86,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,H,Durable,A,1,5
57737,"Pedro García",CF,0,0,0,0,17,189,L,L,25,30,25,30,30,20,25,30,30,30,30,20,25,30,25,30,30,20,50,50,40,45,60,45,35,25,30,25,55,40,65,20,20,20,0,0,25,0,0,0,25,35,25,0,0,40,0,0,0,60,35,55,35,25,20,20,40,20,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,25,30,20,30,88-90,39,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Durable,A,1,4
57738,"Leonardo Solís",SS,-106,195,195,,16,185,S,R,30,25,25,20,35,30,30,25,25,20,35,30,30,20,25,20,30,30,75,50,40,50,80,65,55,55,55,55,45,50,50,25,25,25,0,0,0,25,25,30,0,0,0,0,0,0,55,50,45,0,0,0,40,25,20,20,50,20,20,25,20,30,20,20,25,20,30,20,20,25,20,30,20,20,35,35,30,25,87-89,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Durable,H,2,6
57739,"Ismael González",CF,0,0,0,0,16,187,L,R,25,25,25,20,20,25,25,25,25,20,20,25,25,25,25,20,20,25,50,50,50,45,50,55,25,30,45,25,55,45,45,25,25,25,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,55,35,50,45,40,40,30,30,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,20,25,88-90,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,4
57740,"Francisco Martínez",SS,0,0,0,0,17,187,R,R,25,30,25,25,30,20,25,30,25,25,30,20,25,30,25,25,30,20,45,50,45,45,55,40,35,55,65,60,30,35,35,25,25,30,0,0,0,25,25,0,0,0,0,0,0,0,40,50,0,0,0,0,45,45,40,45,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,40,20,25,86-88,44,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Normal,A,2,4
57741,"Octávio Méndez",3B,-106,181,181,,17,183,R,R,20,20,20,30,20,25,20,20,20,25,20,25,20,20,20,30,20,25,45,45,55,65,35,50,50,50,70,30,30,35,45,20,20,20,0,0,0,0,30,20,0,0,0,0,0,0,0,50,35,0,0,0,35,35,45,40,35,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,86-88,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,L,1,4
57742,"Jaime Villa",RP,-106,199,199,,17,185,R,R,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,30,30,30,30,30,35,30,30,45,30,35,35,40,20,20,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,20,55,20,25,25,20,40,30,25,25,20,40,30,30,25,20,45,30,60,45,45,45,65,90-92,51,30,65,35,0,0,30,0,0,0,0,0,0,0,0,60,0,0,80,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,5
57743,"Domingo Martínez",CF,-106,199,199,,16,183,R,R,20,30,30,25,20,20,20,30,30,25,20,20,20,30,30,25,20,25,40,70,75,50,30,50,30,25,30,25,55,50,35,20,25,20,0,0,20,0,0,0,25,25,25,0,0,35,0,0,0,55,35,45,60,60,60,55,45,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,85-87,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,L,Durable,A,1,5
57744,"Desiderio Pantani",CF,-106,195,195,,17,187,R,R,20,30,20,30,20,20,20,30,20,30,20,20,20,30,20,30,20,20,45,80,45,55,50,45,30,30,40,30,50,40,45,20,20,20,0,0,0,0,0,0,25,20,20,0,0,0,0,0,0,50,25,40,65,40,35,35,40,55,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,88-90,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Normal,A,1,4
57745,"Luis Alonso",CF,-106,195,195,,17,183,R,R,25,30,30,20,20,30,25,30,30,20,20,30,25,30,30,20,20,30,50,80,75,45,35,65,35,40,50,35,65,50,60,20,20,20,0,0,0,0,0,0,30,35,25,0,0,0,0,0,0,70,55,65,60,65,60,65,40,25,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,30,35,20,25,80-83,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Durable,H,1,8
57746,"Tade van der Lee",C,0,0,0,0,17,191,R,R,20,25,30,20,25,20,20,25,30,20,25,20,20,25,30,20,25,20,45,60,50,55,50,45,25,50,45,25,35,40,40,60,45,50,0,30,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,25,25,20,20,35,20,20,20,20,25,20,20,20,20,20,20,20,20,20,25,20,20,25,25,25,25,80-83,52,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,5
57747,"Javier Sandoval",3B,0,0,0,0,17,184,R,R,25,20,25,20,20,25,25,20,25,20,20,25,25,20,25,25,20,25,40,40,50,50,40,40,35,55,60,35,30,40,50,20,20,20,0,0,25,0,30,0,0,0,0,0,0,55,0,40,0,0,0,0,35,35,30,30,55,25,20,20,20,25,20,20,20,20,20,20,20,20,20,25,20,20,30,30,25,25,86-88,60,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,L,L,Normal,A,1,3
57748,"Humberto La Caze",CF,0,0,0,0,17,187,R,R,20,25,20,20,25,20,20,25,20,20,25,20,20,25,20,20,25,20,45,45,40,40,50,40,25,20,35,20,45,40,65,20,25,20,0,0,0,0,0,0,25,20,25,0,0,0,0,0,0,45,20,45,60,40,45,45,45,25,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,25,88-90,46,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,A,1,3
57749,"Gabriel Rodríguez",RP,0,0,0,0,16,182,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,35,20,25,30,30,40,25,35,45,20,50,50,50,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,30,50,25,25,25,20,35,20,25,25,20,40,20,25,25,20,40,20,50,45,45,45,30,88-90,47,45,70,30,25,25,0,0,0,0,0,0,0,0,0,30,50,55,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,3
57750,"Lorenzo Palmeiro",CF,-106,181,181,,16,189,R,R,20,30,30,20,20,20,20,30,30,20,20,20,20,30,30,20,20,20,55,75,55,55,50,55,45,50,40,45,55,40,45,20,20,20,0,0,0,0,0,0,25,30,25,0,0,0,0,0,0,60,40,50,55,45,55,35,40,25,20,20,20,30,20,20,20,20,25,20,20,20,20,30,20,20,25,25,30,25,89-91,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,L,1,6
57751,"Armando Pérez",CF,-106,185,185,,17,183,L,L,20,30,20,30,20,20,20,30,20,30,20,20,20,30,20,25,20,20,50,80,45,50,55,45,45,40,65,25,60,55,55,20,20,20,0,0,25,0,0,0,25,35,25,0,0,55,0,0,0,70,50,60,55,50,45,40,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,25,87-89,49,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,H,N,N,N,Normal,L,1,5
57752,"Javier Martínez",SP,-106,187,187,,17,189,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,35,30,30,25,30,40,20,40,35,35,20,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,25,20,30,45,20,20,25,20,35,25,20,25,20,40,25,20,25,20,35,25,40,45,50,40,35,89-91,45,50,40,30,25,0,0,0,20,0,0,0,0,0,0,45,45,0,0,0,40,0,0,0,0,0,0,N,L,N,N,N,Normal,L,1,3
57753,"Alfredo Santiago",RP,-106,203,203,,17,181,S,R,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,30,25,35,30,30,35,30,20,45,25,40,50,50,25,25,25,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,30,25,25,20,65,20,30,20,20,40,25,30,20,20,40,25,30,20,20,40,25,45,25,20,45,40,89-91,35,35,30,35,0,30,35,0,0,0,0,0,0,0,0,45,0,45,75,0,0,0,0,0,0,0,0,L,L,H,N,N,Normal,L,1,3
57754,"Juan Sandoval",SP,-106,183,183,,16,189,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,30,30,30,35,30,30,60,20,35,40,40,25,25,30,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,20,20,20,70,20,20,30,25,40,20,20,35,30,45,20,20,30,25,40,20,45,65,75,45,50,89-91,51,65,25,30,25,0,0,0,20,0,0,0,0,0,0,50,50,0,0,0,50,0,0,0,0,0,0,N,N,H,H,N,Normal,L,1,6
57755,"Beco Person",RF,-106,189,189,,17,190,L,L,20,25,20,20,20,20,20,25,20,20,25,20,20,25,20,20,20,20,45,40,35,45,45,45,40,55,25,20,40,40,30,25,30,25,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,35,0,20,25,30,20,30,45,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,35,20,25,80-83,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,L,N,N,N,Normal,L,1,3
57756,"António Randín",SS,-106,197,197,,16,187,L,R,20,20,30,25,20,30,20,20,30,25,20,30,20,20,30,25,20,30,45,40,60,55,40,50,45,50,65,35,50,35,65,25,25,25,0,0,20,20,25,25,25,0,25,0,0,65,35,50,35,50,0,50,60,50,45,45,35,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,25,25,30,30,88-90,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,4
57757,"Manuel Mendoza",RP,-106,204,204,,16,188,S,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,30,20,30,30,25,30,30,50,25,45,40,50,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,30,20,35,60,30,30,25,20,40,20,30,25,20,40,20,30,25,20,40,20,40,45,45,45,30,87-89,49,45,65,30,0,0,30,0,0,0,0,0,0,0,0,40,0,0,45,0,0,0,0,0,0,0,0,N,N,N,H,N,Normal,L,1,3
57758,"Alfonso García",C,-106,193,193,,17,183,L,R,20,25,20,30,20,20,20,25,20,30,20,20,20,20,20,25,20,20,35,40,45,55,45,30,30,25,50,25,45,45,40,55,40,30,0,25,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35,30,40,35,55,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,35,20,25,87-89,42,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,1,3
57759,"Dani Miranda",SP,-106,185,185,,16,192,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,20,30,30,25,35,30,35,65,25,40,45,50,20,20,25,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,25,20,30,75,25,20,30,25,40,30,20,30,25,40,30,20,30,25,40,30,45,55,60,45,50,91-93,54,55,40,35,25,25,0,0,20,0,0,0,0,0,0,50,45,45,0,0,45,0,0,0,0,0,0,N,N,N,N,N,Normal,L,1,5
57760,"Fernando Villalobos",1B,-106,195,195,,17,185,L,R,20,25,20,25,20,20,20,25,20,25,20,20,20,25,20,25,20,20,50,45,30,60,50,55,35,35,35,30,50,50,25,25,25,25,0,0,30,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,25,20,20,30,50,20,20,20,20,35,20,20,20,20,30,20,20,20,20,35,20,20,25,25,35,25,80-83,48,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,L,1,4
57761,"Alfredo Ayala",SP,-106,199,199,,16,187,R,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,35,35,25,30,30,30,40,25,40,50,55,20,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,40,50,55,40,20,20,25,20,40,30,20,25,20,40,30,20,25,20,40,30,40,50,50,45,50,87-89,45,45,60,25,20,0,20,0,20,0,0,0,0,0,0,40,45,0,45,0,45,0,0,0,0,0,0,N,H,N,N,N,Normal,L,1,4
57762,"José Serna",SP,-106,522,522,,17,184,L,L,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,35,30,30,25,25,25,50,20,55,45,60,25,20,20,35,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,25,25,20,20,50,25,20,35,30,40,30,20,35,30,45,30,20,35,30,40,30,50,70,80,45,70,89-91,52,55,60,30,0,25,0,0,20,0,0,0,0,0,0,55,0,65,0,0,75,0,0,0,0,0,0,L,N,N,N,H,Normal,L,1,8
57763,"Guillermo Taváres",SP,-106,203,203,,16,185,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,35,35,25,30,35,25,40,40,30,35,50,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,25,25,30,75,20,20,20,20,40,25,20,20,20,40,25,20,20,20,40,25,45,45,40,45,45,87-89,46,65,40,25,0,0,0,0,20,20,0,0,0,0,0,45,0,0,0,0,50,50,0,0,0,0,0,L,N,N,N,L,Normal,L,1,3
57764,"Pedro Alaniz",SS,-106,186,186,,17,182,R,R,25,20,20,25,30,30,25,20,20,25,30,25,30,20,20,25,30,30,50,45,40,55,55,50,45,50,65,35,45,40,50,20,20,20,0,0,0,20,25,35,0,0,0,0,0,0,35,50,35,0,0,0,50,45,50,30,55,25,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,83-85,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,L,2,4
57765,"Roberto Bernal",SP,-106,507,507,,16,192,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,25,20,35,25,35,35,25,50,25,50,50,60,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,20,45,70,25,20,20,20,40,20,20,20,20,40,20,20,20,20,40,20,40,45,45,45,35,87-89,44,40,55,25,0,20,0,0,20,0,0,0,0,0,0,40,0,45,0,0,50,0,0,0,0,0,0,N,H,L,N,N,Normal,H,1,3
57766,"Cristián Quezada",CF,-106,197,197,,16,193,R,R,20,20,25,25,20,25,20,20,25,25,20,25,20,20,30,25,20,25,40,40,55,45,40,40,25,25,30,25,55,45,45,20,20,20,0,0,0,0,0,0,25,25,20,0,0,0,0,0,0,60,40,50,40,50,50,55,40,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,30,20,25,84-86,55,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,1,4
57767,"Alberto Mesa",SP,-106,200,200,,16,187,L,L,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,30,20,25,35,30,35,30,40,50,20,35,40,45,20,20,20,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,20,25,25,30,40,20,20,20,20,45,20,20,20,20,40,20,20,20,20,45,20,50,45,45,50,20,90-92,46,60,60,35,0,0,0,30,20,0,0,0,0,0,0,55,0,0,0,75,55,0,0,0,0,0,0,N,N,N,N,N,Normal,L,1,3
57768,"José Trejo",SP,-106,196,196,,16,190,L,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,25,30,25,25,25,30,30,60,30,45,45,65,20,20,25,55,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,30,20,20,40,55,20,30,30,25,45,30,30,30,25,45,30,30,30,25,45,30,55,50,50,50,60,92-94,55,70,55,40,0,35,0,0,20,0,0,0,0,0,0,80,0,70,0,0,60,0,0,0,0,0,0,N,N,N,N,L,Durable,L,2,6
57769,"Matt Edwards",RP,0,0,0,0,20,185,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,25,30,25,30,35,25,30,30,30,55,40,50,50,55,20,20,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,35,35,35,35,30,35,40,35,50,20,40,40,40,50,20,35,35,30,45,20,50,50,50,50,30,91-93,43,30,55,45,0,0,0,30,0,0,0,0,0,0,0,65,0,0,0,55,0,0,0,0,0,0,0,N,N,N,L,N,Normal,A,2,3
57770,"José Costello",CF,0,0,0,0,16,187,R,R,30,35,20,20,30,30,30,35,20,25,30,30,30,35,20,20,30,30,60,80,45,45,65,55,30,35,40,30,60,45,55,20,25,20,0,0,0,0,0,0,25,30,25,0,0,0,0,0,0,65,45,55,55,40,35,35,45,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,86-88,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,1,5
57771,"Andrew Balby",SP,0,0,0,0,17,183,R,R,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,30,30,30,30,25,30,35,30,45,20,45,40,50,20,25,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,25,25,20,55,25,35,20,20,40,20,35,20,20,45,20,35,20,20,40,20,45,35,30,40,40,89-91,47,45,50,40,0,0,0,0,25,0,0,0,35,0,0,55,0,0,0,0,50,0,0,0,35,0,0,N,N,N,N,N,Normal,A,1,3
57772,"Bobby Hunt",SP,0,0,0,0,20,184,R,R,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,20,25,30,25,30,40,30,40,50,40,25,25,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,35,50,25,45,40,40,50,40,45,40,40,50,40,40,40,40,50,40,65,55,55,50,60,90-92,50,70,45,45,40,45,0,0,40,0,0,0,0,0,0,70,45,80,0,0,55,0,0,0,0,0,0,N,N,N,H,N,Durable,A,3,8
57773,"Chet Floyd",C,0,0,0,0,20,175,R,R,35,30,20,40,45,20,35,30,20,40,45,20,35,30,20,40,45,20,45,40,20,50,70,25,30,25,65,35,40,50,45,40,30,35,0,25,0,0,0,0,25,0,20,0,25,0,0,0,0,45,0,35,35,25,20,20,55,25,20,25,30,20,20,20,25,30,20,20,20,25,30,20,20,20,30,30,20,25,86-88,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,N,N,Normal,L,2,3
57774,"Mitchell Clark",RP,0,0,0,0,20,182,R,R,25,20,20,30,25,25,25,20,20,30,25,25,25,20,20,30,25,25,30,25,25,40,25,30,30,30,40,25,60,55,50,20,20,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,20,50,20,40,30,30,45,20,40,35,30,45,20,40,30,25,45,20,55,45,45,45,20,89-91,48,25,50,40,35,40,0,0,0,0,0,0,0,0,0,60,50,65,0,0,0,0,0,0,0,0,0,N,L,H,N,N,Normal,A,3,3
57775,"Kelvin Fletcher",3B,0,0,0,0,17,182,R,R,35,35,20,35,40,35,35,35,20,35,35,35,35,35,20,35,40,35,70,75,40,60,75,65,45,50,55,40,40,45,50,25,30,25,0,0,0,0,30,25,0,0,0,0,0,0,0,40,30,0,0,0,55,55,60,65,55,20,20,20,20,25,20,20,20,20,25,20,20,20,20,25,20,20,40,50,25,25,83-85,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,2,8
57776,"Denny Harvey",SS,0,0,0,0,16,190,S,R,30,30,20,30,30,25,30,30,20,30,30,25,30,30,20,30,30,25,55,60,40,55,65,50,55,55,60,50,35,45,50,20,25,20,0,0,0,25,25,30,0,0,0,0,0,0,55,55,50,0,0,0,45,35,55,30,55,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,25,88-90,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,L,2,5
57777,"Ed Pierce",SP,0,0,0,0,17,186,R,R,20,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,30,25,25,35,30,30,30,35,40,20,40,45,40,25,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,30,20,30,40,20,20,30,30,45,20,20,30,25,45,20,20,30,30,45,20,40,55,60,45,30,89-91,42,60,40,30,0,0,20,0,20,0,0,0,0,0,0,45,0,0,50,0,45,0,0,0,0,0,0,N,N,H,N,N,Normal,L,1,4
57778,"Johnny Farmer",2B,0,0,0,0,17,186,L,R,35,25,25,35,35,35,35,30,25,35,40,35,35,25,25,30,35,30,60,45,40,55,65,55,50,75,35,45,55,50,50,20,20,20,0,0,0,35,0,0,0,0,0,0,0,0,55,0,0,0,0,0,35,25,25,20,50,30,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25,20,30,84-86,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,N,N,N,N,Normal,A,1,5
57779,"Wilbur Barker",3B,0,0,0,0,17,185,R,R,30,40,25,35,35,30,30,40,25,35,35,30,30,40,25,35,35,30,55,75,45,50,55,55,60,55,45,40,45,40,50,20,20,20,0,0,0,35,30,25,0,0,25,0,0,0,55,45,40,0,0,40,35,30,20,35,35,25,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,40,40,30,25,87-89,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,L,H,L,Normal,L,2,5
57780,"Liam MacKintosh",1B,0,0,0,0,20,184,R,R,45,35,35,40,50,40,45,35,35,40,50,40,45,35,35,40,50,40,75,45,50,50,80,60,35,35,35,30,50,45,40,20,25,20,0,0,40,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,40,35,50,45,45,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,20,20,20,20,30,25,86-88,37,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,Normal,A,3,8
57781,"Ron Nolan",RP,0,0,0,0,21,191,R,R,20,20,25,20,20,20,20,20,25,20,20,20,20,20,25,20,20,20,30,20,30,30,30,30,30,30,80,30,45,50,60,25,25,25,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,20,20,25,20,60,25,45,40,40,45,35,45,40,40,45,35,45,40,40,45,35,55,50,50,45,40,93-95,52,25,60,50,0,0,45,0,0,0,0,0,0,0,0,80,0,0,80,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,L,3,4
