ID,Name,Pos,League,Team,Org,LgLvl,Age,Height,Bats,Throws,Cntct,Gap,Pow,Eye,Ks,BABIP,Cntct_R,Gap_R,Pow_R,Eye_R,Ks_R,BABIP_R,Cntct_L,Gap_L,Pow_L,Eye_L,Ks_L,BABIP_L,PotCntct,PotGap,PotPow,PotEye,PotKs,PotBABIP,IFR,IFE,IFA,TDP,OFR,OFE,OFA,CBlk,CArm,CFrm,P,C,1B,2B,3B,SS,LF,CF,RF,PotP,PotC,Pot1B,Pot2B,Pot3B,PotSS,PotLF,PotCF,PotRF,Speed,StlRt,Steal,Run,SacBunt,BuntHit,Stf,Mov,HRA,PBABIP,Ctrl_R,Stf_R,Mov_R,HRA_R,PBABIP_R,Ctrl_L,Stf_L,Mov_L,HRA_L,PBABIP_L,Ctrl_L,PotStf,PotMov,PotHRA,PotPBABIP,PotCtrl,Vel,GB,Stm,Hold,Fst,Snk,Cutt,Crv,Sld,Chg,Splt,Frk,CirChg,Scr,Kncrv,Knbl,PotFst,PotSnk,PotCutt,PotCrv,PotSld,PotChg,PotSplt,PotFrk,PotCirChg,PotScr,PotKncrv,PotKnbl,Int,WrkEthic,Greed,Loy,Lead,Prone,Acc,Ovr,Pot
14596,"Nicolas Chapelle",3B,0,0,0,0,21,187,R,R,20,20,35,30,25,20,20,20,35,30,25,20,20,20,35,30,25,20,35,30,45,45,40,35,50,40,65,35,30,40,65,20,20,25,0,0,25,0,30,0,0,0,20,0,0,60,0,45,0,0,0,35,30,35,35,25,35,30,20,25,20,35,30,20,25,20,35,30,20,25,20,35,30,20,25,20,35,30,80-83,46,20,20,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,N,Durable,VH,1,1
14597,"Rodrigo Romo",1B,106,114,4,5,21,187,R,R,40,35,35,30,40,45,40,35,35,30,40,45,40,40,35,30,40,45,65,50,45,40,60,65,55,45,35,45,50,45,35,20,20,20,70,0,60,30,0,0,25,0,0,80,0,65,50,0,0,45,0,0,55,70,65,50,35,35,40,40,30,50,30,40,40,30,55,30,40,40,30,50,30,45,45,45,50,50,92-94,52,50,40,45,40,0,0,0,40,0,0,0,0,0,0,50,55,0,0,0,45,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,1,6
14598,"António Reyes",RF,-100,3,3,,18,193,L,L,35,35,30,30,40,30,35,35,30,30,40,35,35,30,30,30,35,30,55,50,55,50,60,50,30,30,45,20,40,35,60,20,20,20,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,40,0,35,35,35,35,35,40,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,35,35,35,20,80-83,59,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,Durable,VH,1,5
14599,"Félix Ramírez",SP,-100,120,120,,18,191,R,R,25,30,20,25,25,25,25,30,20,25,25,25,25,30,20,25,30,25,35,35,30,35,45,30,30,20,45,25,30,25,25,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,25,20,20,70,25,35,35,25,45,35,35,35,25,45,35,35,30,25,40,30,45,45,45,45,50,89-91,50,50,70,40,0,0,0,40,30,0,0,0,0,0,0,45,0,0,0,50,50,0,0,0,0,0,0,L,H,N,N,N,Normal,H,1,4
14600,"Ramón Herrera",RP,0,0,0,0,18,197,L,L,20,30,20,25,20,20,20,30,20,25,20,20,20,25,20,25,20,20,30,35,30,40,30,30,30,30,50,20,45,35,65,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,35,70,25,30,30,20,45,20,25,30,20,45,20,30,30,20,45,20,35,40,40,45,25,88-90,43,60,70,35,0,0,0,0,35,0,0,0,0,30,0,40,0,0,0,0,40,0,0,0,0,35,0,N,N,L,N,N,Normal,L,1,1
14601,"Jaime Dalomba",SS,106,114,4,5,21,187,R,R,20,25,30,25,25,20,20,25,30,25,25,20,20,25,30,25,25,20,50,40,35,50,55,45,65,70,60,75,45,55,65,20,25,20,0,0,20,20,20,40,0,0,0,0,0,75,75,65,65,0,0,0,45,45,40,45,50,45,20,30,20,35,20,20,30,20,40,20,20,30,20,35,20,20,30,25,35,20,84-86,38,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Durable,H,1,4
14602,"Leonard Taylor",CF,-100,120,120,,16,184,R,R,25,20,20,30,20,30,25,20,20,30,20,30,25,20,20,30,20,30,45,40,40,45,45,50,30,30,50,20,45,45,40,25,20,20,0,0,20,0,0,0,25,20,25,0,0,35,0,0,0,45,20,35,35,30,35,30,50,30,20,30,20,40,20,20,30,20,35,20,20,30,20,40,20,20,35,30,40,20,83-85,36,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,H,N,N,N,Normal,H,1,3
14604,"Marcio Annunziato",RP,0,0,0,0,22,192,R,R,25,20,20,25,25,35,25,20,20,25,25,35,25,20,20,25,25,35,40,25,20,30,35,45,35,20,55,25,30,30,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,30,20,20,55,20,40,35,20,50,30,40,35,20,50,30,40,30,20,45,30,50,35,20,50,30,91-93,36,60,25,45,0,0,0,40,30,0,0,0,0,0,0,50,0,0,0,50,40,0,0,0,0,0,0,N,L,N,N,N,Normal,VH,1,2
14605,"Takeichi Uchiyama",C,-100,10,10,,16,194,R,R,20,20,30,30,20,20,20,20,30,30,20,20,20,20,30,30,20,20,45,35,40,45,55,40,35,30,35,25,25,30,45,45,35,30,0,20,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,20,25,25,20,55,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,84-86,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,L,N,Normal,H,1,1
14606,"Tsugiharu Matsumoto",2B,106,114,4,5,22,188,R,R,35,35,35,35,30,35,35,35,35,35,30,35,35,40,35,35,30,35,50,45,40,55,50,50,45,45,45,60,40,45,35,20,20,25,0,0,0,30,0,0,0,0,20,0,0,0,45,0,0,0,0,30,50,55,50,50,55,40,25,30,20,35,25,25,30,20,35,25,25,25,20,35,25,25,30,20,35,30,84-86,43,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,N,H,N,Normal,L,1,4
14607,"Héctor Ubando",RP,103,52,9,4,22,198,R,R,30,35,30,25,30,25,30,35,30,25,30,25,30,35,30,30,30,25,35,35,30,25,35,35,30,25,65,30,45,30,40,20,20,25,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,35,20,20,70,25,45,40,35,50,35,45,40,35,50,35,45,40,35,50,35,55,45,40,50,40,95-97,48,80,70,55,0,0,0,0,35,40,0,0,0,0,0,65,0,0,0,0,40,60,0,0,0,0,0,L,N,N,N,H,Durable,VH,3,4
14610,"Ricardo Ramírez",RP,103,50,10,4,17,200,R,R,30,20,20,20,35,25,30,20,20,20,35,25,30,20,20,20,35,25,45,35,30,45,50,45,30,30,40,25,30,30,20,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,20,40,25,25,35,30,45,20,25,35,30,45,20,25,35,30,45,20,40,45,50,45,35,90-92,48,50,65,40,0,0,0,0,35,30,0,0,0,0,0,45,0,0,0,0,45,40,0,0,0,0,0,L,H,L,H,N,Normal,H,1,3
14611,"Kazunori Fukuda",RP,0,0,0,0,17,186,R,R,35,20,20,20,30,30,35,20,20,20,30,30,35,20,20,20,30,30,50,35,30,35,45,50,30,30,40,20,25,35,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,25,20,30,50,25,30,35,25,45,30,30,35,25,45,30,30,35,25,45,30,35,45,45,45,40,85-87,48,55,50,35,30,0,0,0,35,0,0,0,0,0,0,35,35,0,0,0,40,0,0,0,0,0,0,N,L,N,N,N,Normal,H,1,2
14612,"Armando Hernández",SP,-100,5,5,,16,190,R,R,25,30,20,30,25,25,25,30,20,30,25,25,25,30,20,30,30,25,45,40,30,45,45,45,30,30,50,35,40,30,35,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,30,25,20,30,35,25,35,35,30,45,25,35,35,30,45,25,30,35,30,40,25,45,50,55,45,45,89-91,52,55,65,40,0,0,0,35,30,0,0,0,0,0,0,45,0,0,0,50,60,0,0,0,0,0,0,L,N,N,N,N,Normal,H,1,4
14613,"Brett Hickey",LF,0,0,0,0,17,201,L,L,30,30,20,25,30,30,30,30,20,25,30,30,30,30,20,25,25,30,45,45,35,45,55,40,30,20,35,20,45,45,40,20,20,20,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,40,0,35,60,60,70,55,70,60,20,30,20,35,30,20,30,20,35,30,20,30,20,35,30,20,35,35,35,30,80-83,40,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,L,N,N,N,Normal,H,1,3
14614,"Steve Connel",RP,103,54,7,4,21,189,R,R,30,35,30,25,25,30,30,35,30,25,25,30,30,35,30,30,25,30,30,35,30,30,25,30,30,30,35,20,30,30,35,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,30,20,20,65,25,45,35,20,50,35,45,35,20,50,35,45,35,20,50,35,50,35,25,50,35,93-95,38,50,50,50,0,0,0,0,45,40,0,0,0,0,0,55,0,0,0,0,45,50,0,0,0,0,0,N,N,N,N,N,Durable,H,3,3
14615,"Luis Leyva",RF,106,109,5,5,21,179,L,R,40,35,40,35,45,40,40,35,40,35,45,40,40,30,40,35,40,40,55,40,50,50,55,55,30,25,50,25,45,55,65,20,20,20,0,0,20,0,0,0,25,0,50,0,0,35,0,0,0,50,0,50,25,45,20,20,40,35,20,30,20,35,20,20,30,20,35,20,20,25,20,35,20,20,30,25,35,20,85-87,50,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,L,H,N,N,Durable,VH,1,5
14616,"Jesús Jiménez",C,0,0,0,0,20,181,L,R,25,25,30,20,25,25,25,25,30,20,25,25,25,25,30,20,25,25,40,35,45,40,50,35,25,35,25,20,30,35,30,70,40,65,0,40,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,35,45,35,35,35,45,20,25,20,35,20,20,30,20,35,20,20,25,20,35,20,20,25,20,35,20,85-87,45,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,H,Normal,VH,1,1
14617,"Jesús Campos",SP,-100,5,5,,16,175,R,R,20,25,20,30,25,20,20,25,20,30,25,20,20,25,20,30,25,20,45,35,30,45,45,45,30,30,50,25,25,35,30,25,20,25,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,20,20,20,50,20,35,35,25,45,30,35,35,25,45,30,35,35,25,45,30,60,45,45,45,55,93-95,45,55,50,45,0,0,40,35,30,0,0,0,0,0,0,60,0,0,70,45,65,0,0,0,0,0,0,L,N,H,N,N,Normal,H,1,5
14618,"Jesús Flores",1B,-100,12,12,,18,194,R,R,30,20,25,20,30,25,30,20,25,20,30,25,30,20,25,20,30,25,45,35,30,30,50,45,30,30,25,25,20,30,30,20,20,20,0,0,30,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,25,20,20,20,50,30,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,25,35,25,84-86,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,H,N,Normal,H,1,1
14620,"Miguel Ramos",LF,0,0,0,0,18,196,R,R,30,25,30,30,35,20,30,25,30,30,35,20,30,25,35,30,35,20,40,40,45,45,65,30,30,30,40,20,35,50,40,20,20,20,0,0,25,0,0,0,25,0,0,0,0,40,0,0,0,30,0,0,40,30,35,30,45,20,20,25,20,35,25,20,25,20,35,25,20,25,20,35,25,20,35,30,35,30,80-83,47,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,N,L,Normal,H,1,1
14621,"Dennis Burton",SP,-100,12,12,,19,188,R,R,25,25,20,25,25,30,25,25,20,25,25,30,25,25,20,25,25,30,45,35,30,45,45,45,30,30,40,25,55,25,20,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,60,25,25,35,30,45,30,25,35,30,45,30,25,35,30,40,30,45,45,45,45,50,90-92,53,45,70,40,0,0,0,35,30,0,0,0,0,0,0,50,0,0,0,45,55,0,0,0,0,0,0,N,H,N,N,N,Fragile,L,1,3
14622,"Ed Bacon",SP,106,108,12,5,21,189,R,R,30,30,20,25,35,25,30,30,20,25,35,25,30,30,20,25,35,25,40,30,20,30,45,40,40,30,55,30,35,35,25,20,20,20,60,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,25,25,20,20,70,20,35,35,25,45,30,35,35,25,45,30,35,35,25,45,30,40,35,30,45,40,93-95,46,60,25,0,0,45,35,0,30,0,0,0,0,0,0,0,0,50,45,0,35,0,0,0,0,0,0,N,H,L,H,H,Fragile,A,1,1
14623,"Dan Logan",LF,102,40,12,3,20,175,L,L,45,40,35,40,40,55,45,40,35,40,40,55,45,35,35,40,40,50,65,45,35,50,50,70,60,40,45,20,60,40,65,20,20,20,0,0,40,0,0,0,65,45,50,0,0,55,0,0,0,65,45,60,65,80,65,65,75,65,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,25,30,25,35,20,85-87,48,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,H,N,N,N,N,Normal,H,2,5
14624,"Ching-hsia Wen",SP,-100,120,120,,16,182,R,R,20,25,20,30,20,30,20,25,20,30,20,30,20,25,20,30,20,30,45,35,30,40,45,45,30,30,35,20,30,30,25,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,35,25,20,20,75,20,30,30,20,40,25,30,30,20,40,25,30,30,20,40,25,40,40,35,40,40,86-88,42,50,30,35,30,0,0,0,35,0,0,0,0,0,0,45,40,0,0,0,55,0,0,0,0,0,0,N,N,N,N,N,Durable,H,1,1
14625,"Liang-hsi Law",C,-100,8,8,,16,186,R,R,25,20,30,30,25,30,25,20,30,30,25,30,25,20,30,30,25,30,45,40,35,45,50,45,30,35,50,20,25,20,35,35,50,40,0,25,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,25,20,20,20,50,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,30,30,35,20,85-87,57,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,L,N,H,N,Normal,H,1,2
14626,"Fernando Ramos",SP,-100,8,8,,16,201,L,L,20,25,20,30,20,20,20,25,20,30,20,20,20,25,20,30,20,20,35,35,30,45,40,35,30,20,60,20,30,35,30,20,20,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,20,35,25,35,30,20,45,25,35,30,20,45,25,35,35,20,50,25,65,50,50,45,40,91-93,51,75,80,45,0,0,0,35,30,0,0,0,0,0,0,55,0,0,0,65,60,0,0,0,0,0,0,N,N,N,N,H,Fragile,H,1,4
14627,"Juan Martínez",RF,-100,11,11,,17,199,L,L,35,30,30,35,35,30,35,30,30,35,35,30,35,30,30,30,35,30,60,45,55,55,65,50,35,35,45,20,55,55,60,20,20,20,0,0,0,0,0,0,30,25,35,0,0,0,0,0,0,60,40,55,50,45,40,35,40,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,35,35,35,20,83-85,56,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,H,N,N,Normal,H,1,5
14628,"Augusto Bruno",CF,106,114,4,5,21,185,R,R,30,35,35,35,25,35,30,35,35,35,25,35,30,35,35,35,25,35,50,55,45,50,45,50,35,30,50,25,60,50,55,20,20,20,0,0,0,0,0,0,25,35,40,0,0,0,0,0,0,65,50,60,55,65,50,55,35,30,20,30,20,35,20,20,30,20,35,20,20,25,20,35,20,20,30,20,35,20,85-87,45,20,20,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,N,H,H,N,N,Normal,L,1,4
14629,"Kuemon Tanaka",SP,-100,12,12,,18,187,R,R,25,20,20,25,30,25,25,20,20,25,25,25,30,20,20,25,30,25,40,30,20,35,45,35,35,25,45,25,30,30,30,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,25,40,50,40,70,30,35,35,25,45,25,35,35,25,45,25,35,35,25,45,25,45,35,30,45,35,90-92,40,50,55,45,0,0,0,0,40,30,0,0,0,0,0,50,0,0,0,0,50,45,0,0,0,0,0,L,L,N,H,N,Normal,H,1,1
14630,"Manuel Feliciano",SS,-100,8,8,,16,182,R,R,25,30,25,20,25,20,25,30,25,20,25,20,25,30,30,20,30,25,45,45,40,45,60,35,45,40,60,45,30,50,65,20,20,20,0,0,0,20,0,30,0,0,0,0,0,0,40,0,30,0,0,0,50,45,40,40,50,35,20,30,20,40,25,20,30,20,40,25,20,30,20,40,25,20,35,30,40,25,84-86,36,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,H,N,N,N,Durable,H,1,3
14631,"Marcello Oakley",3B,-100,11,11,,16,183,S,R,30,20,25,35,30,30,30,20,25,30,30,30,30,20,30,35,35,30,50,40,40,55,65,45,35,45,40,25,30,35,60,30,25,25,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,30,35,35,45,70,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,84-86,50,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,L,N,L,N,Normal,H,1,3
14632,"Ning Ci",CF,106,111,10,5,19,190,R,L,30,35,30,25,30,25,30,35,30,25,30,25,30,35,30,25,35,25,55,65,55,45,60,50,40,30,30,20,60,45,35,20,20,20,0,0,35,0,0,0,35,45,30,0,0,50,0,0,0,65,45,50,70,60,50,55,65,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,30,30,35,20,85-87,54,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,1,5
14633,"Víctor Molina",SS,-100,9,9,,19,185,R,R,30,25,25,30,30,25,30,25,25,30,30,25,30,25,25,30,30,25,45,40,45,45,45,45,40,55,50,50,60,35,55,20,20,25,0,0,0,0,20,20,0,0,0,0,0,0,0,45,20,0,0,0,45,40,35,45,40,20,20,30,25,35,20,20,30,25,35,20,20,30,25,35,20,20,35,30,35,20,80-83,52,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Normal,A,1,3
14634,"Ramón Rincón",SP,-100,12,12,,18,187,L,R,30,20,25,20,30,30,30,20,25,20,30,30,30,20,25,20,30,30,45,30,30,30,45,45,30,35,35,20,35,30,35,20,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,65,25,35,30,25,40,30,35,30,25,40,30,35,30,25,40,30,50,40,40,40,50,93-95,48,35,40,45,40,0,35,0,35,0,35,0,0,0,0,60,55,0,60,0,45,0,45,0,0,0,0,N,N,H,L,L,Normal,H,1,3
14635,"Luis Gabriel",CL,102,122,117,3,23,184,R,L,40,35,30,30,35,45,40,35,30,30,35,45,40,35,30,30,35,45,45,35,30,30,40,45,25,35,35,25,20,35,45,20,20,20,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,20,20,20,20,60,20,50,45,35,50,45,45,45,35,50,45,50,45,40,50,45,55,45,35,50,45,95-97,51,75,70,55,0,0,45,55,45,0,0,0,0,0,0,60,0,0,55,65,50,0,0,0,0,0,0,N,H,N,H,N,Normal,VH,4,4
14636,"Hidemichi Ishii",SP,0,0,0,0,20,189,R,R,35,30,20,25,35,35,35,30,20,25,35,35,35,30,20,25,35,35,45,35,25,30,45,45,25,35,40,25,30,25,30,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,35,30,20,20,60,25,35,35,25,50,30,35,35,25,50,30,35,35,25,50,30,55,45,40,50,35,94-96,46,50,35,45,35,40,0,0,40,0,0,0,0,0,0,60,55,60,0,0,55,0,0,0,0,0,0,N,N,N,N,N,Durable,VH,1,2
14637,"Domingo Sánchez",CF,106,114,4,5,20,191,S,R,35,25,25,35,35,30,35,25,25,35,35,30,35,25,25,35,35,30,45,45,45,50,50,45,30,35,35,25,55,60,50,20,20,20,0,0,20,0,0,0,25,30,25,0,0,45,0,0,0,60,40,55,40,45,45,40,50,25,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,30,35,20,85-87,44,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,H,N,N,N,Normal,H,1,3
14638,"Norberto Durán",SP,103,44,1,4,20,194,R,R,30,35,30,35,35,25,30,35,30,35,35,25,30,35,30,35,35,25,30,35,30,35,35,25,30,30,50,30,50,20,30,25,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,20,20,35,50,25,45,40,35,50,40,45,40,35,50,40,45,40,35,45,40,50,45,40,50,40,94-96,41,55,55,55,45,45,0,45,40,0,0,0,0,0,0,60,55,50,0,60,45,0,0,0,0,0,0,N,H,N,N,N,Normal,VH,1,3
14639,"Carlos Cabrera",CF,106,108,12,5,20,194,R,R,30,30,30,30,30,25,30,30,30,30,30,25,30,30,30,30,30,25,45,45,45,45,45,45,45,40,45,40,55,30,50,20,20,20,0,0,0,0,0,0,35,30,20,0,0,0,0,0,0,55,30,45,50,40,40,40,40,20,20,30,20,35,25,20,30,20,35,25,20,30,20,35,25,20,30,30,35,30,83-85,58,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N,N,N,Durable,L,1,3
14640,"Claudio García",CF,106,111,10,5,21,184,R,R,35,40,30,35,35,35,35,40,30,35,35,35,35,40,30,35,35,35,45,40,50,50,45,45,55,45,30,45,60,55,55,25,20,20,0,0,0,0,0,0,40,30,25,0,0,0,0,0,0,65,45,55,60,60,60,40,25,25,20,35,25,40,30,20,35,25,40,30,20,35,25,40,30,20,35,35,40,30,85-87,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H,H,L,N,N,Normal,H,1,3
14641,"Alvin Byers",LF,102,38,10,3,18,177,R,R,35,30,20,30,30,30,35,30,20,30,30,30,35,30,20,30,30,30,50,40,25,55,55,45,40,45,30,40,50,45,30,20,20,20,0,0,0,0,0,0,20,30,0,0,0,0,0,0,0,50,30,0,40,25,25,20,45,25,20,30,25,35,25,20,30,25,35,25,20,30,25,35,25,20,35,35,35,25,84-86,43,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,L,N,N,N,Normal,A,1,3
14642,"José Hernández",SP,102,37,5,3,20,192,S,R,40,35,30,30,45,35,40,35,30,30,45,35,40,35,25,30,45,35,40,35,35,35,45,35,25,30,45,35,50,35,40,20,20,25,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,25,25,20,25,50,30,45,50,50,50,50,45,50,50,50,50,45,45,45,45,45,50,50,50,50,55,93-95,58,55,40,45,50,0,0,50,40,0,0,0,0,0,0,55,60,0,0,60,55,0,0,0,0,0,0,N,H,N,N,N,Normal,H,4,5
14643,"Alfie Phillips",SP,0,0,0,0,20,192,R,R,35,35,25,35,35,35,35,35,25,35,35,35,35,35,25,35,35,35,45,35,30,45,45,45,30,30,40,30,40,25,45,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,20,30,30,35,60,25,35,40,35,45,35,35,40,35,45,35,35,35,30,45,35,45,45,45,45,40,92-94,53,35,25,45,0,0,0,0,30,40,0,0,0,0,0,50,0,0,0,0,45,55,0,0,0,0,0,N,H,L,H,N,Normal,H,1,3
14644,"José Heredia",SS,-100,11,11,,16,185,R,R,25,25,25,30,25,25,25,25,25,30,25,25,25,25,30,30,30,25,50,40,40,55,55,50,40,60,55,55,30,35,70,20,20,20,0,0,0,25,25,25,0,0,0,0,0,0,45,50,30,0,0,0,40,45,45,55,50,25,20,30,30,35,20,20,30,30,35,20,20,30,30,35,20,20,35,35,35,20,83-85,51,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,L,H,N,Normal,L,1,4
14645,"Nick Walker",CF,-100,117,117,,17,181,R,R,30,30,20,30,35,25,30,30,20,30,35,25,30,30,20,30,35,25,50,40,30,50,65,45,35,30,35,25,55,50,50,20,20,20,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0,55,35,50,35,30,30,35,50,20,20,30,20,35,20,20,30,20,35,20,20,30,20,35,20,20,35,35,35,25,83-85,53,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,H,N,H,N,Durable,H,1,3
14646,"Yan-hao Kong",SP,0,0,0,0,20,189,R,L,30,30,20,25,30,30,30,30,20,25,30,30,30,30,20,25,30,30,45,40,25,40,45,45,30,30,50,20,25,35,30,25,25,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,25,20,20,50,25,30,30,25,45,25,30,30,25,45,25,30,35,25,45,25,45,40,40,45,35,93-95,49,45,70,45,35,0,0,0,30,0,0,0,0,0,0,55,45,0,0,0,50,0,0,0,0,0,0,N,N,N,N,N,Normal,L,1,1
14647,"Henri Koornberg",RP,103,52,9,4,20,190,R,R,35,30,25,30,40,35,35,30,25,30,40,35,35,30,25,30,40,35,40,35,30,40,45,40,30,30,35,25,25,30,25,20,20,20,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,25,20,20,20,30,20,45,40,30,45,30,45,40,30,45,30,40,35,30,40,30,60,40,35,45,35,95-97,47,20,50,55,0,0,0,45,0,0,0,0,0,0,0,75,0,0,0,65,0,0,0,0,0,0,0,N,N,N,N,N,Normal,VH,3,3
14648,"Juan Sánchez",SP,106,109,5,5,20,186,R,R,35,30,25,30,35,35,35,30,25,30,35,35,35,30,25,30,35,35,40,35,35,40,45,40,30,30,50,25,25,30,25,20,20,20,50,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,20,20,20,20,55,25,40,45,40,45,40,40,45,40,50,40,40,45,40,45,40,50,50,50,45,50,94-96,56,45,65,50,0,40,30,0,35,0,0,0,0,0,0,60,0,55,40,0,50,0,0,0,0,0,0,L,N,N,L,N,Normal,H,1,4
14649,"Francis Phillips",RP,0,0,0,0,28,183,L,L,50,35,25,40,45,50,50,35,25,40,50,50,45,35,25,40,45,50,50,35,30,40,45,50,30,50,45,20,30,20,35,25,20,25,65,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,25,20,20,20,40,25,35,45,50,45,35,35,45,50,45,35,35,45,50,45,35,35,45,50,45,35,89-91,43,30,70,35,0,40,0,0,35,0,0,0,0,0,0,35,0,45,0,0,40,0,0,0,0,0,0,N,H,L,H,H,Normal,H,2,2
