ID,Name,Pos,Age,Team,Org,League_Level,VOS_Score,VOS_Potential,Batting_Score,Batting_Potential,Defense_Score,Baserunning_Score,Pitching_Ability_Score,Pitching_Ability_Potential,Pitching_Arsenal_Score,Development_Adj,Age_Adj,Personality_Adj,Park_Name,Park_Applied,C_Score,1B_Score,2B_Score,3B_Score,SS_Score,LF_Score,CF_Score,RF_Score,DH_Score,Ideal_Position,Ideal_Value
60206,Luis Cuello,CF,20.0,Washington (DSL) Nationals,Washington Nationals,R,42.1,54.47,24.0,50.0,54.83,44.5,,,,-0.19,-3.0,2.0,N/A,False,,,,,,30.55,45.82,30.62,24.0,CF,45.82
60207,David Mariscal,CF,19.0,Eugene Emeralds,San Francisco Giants,A,60.54,62.27,39.5,48.5,60.17,63.75,,,,0.44,3.0,0.0,N/A,False,,,,,,45.15,54.69,44.77,39.5,CF,54.69
60208,Esteban Guadarrama,C,20.0,,,,32.29,36.86,24.0,37.25,42.5,27.0,,,,0.0,0.0,1.0,N/A,False,,,,,,26.77,,27.38,24.0,RF,27.38
60209,Edgar Becerra,RP,20.0,San Diego (DSL) Padres,San Diego Padres,R,33.4,42.2,,,,,24.5,42.25,54.18,0.0,0.0,-0.5,N/A,False,,,,,,,,,,RP,31.92
60210,Hae-won Kim,C,19.0,Fort Myers Mighty Mussels,Minnesota Twins,A,46.53,56.05,23.25,44.5,46.12,34.75,,,,-0.44,3.0,1.0,N/A,False,44.47,,,,,,,26.84,23.25,C,44.47
60211,Rodolfo Guadarrama,SP,19.0,Los Angeles (DSL) Dodgers,Los Angeles Dodgers,R,29.69,32.35,,,,,20.0,32.5,40.25,0.0,2.5,-0.5,N/A,False,,,,,,,,,,SP,16.55
60212,Yuan-zhang Kui,C,19.0,Houston (DSL) Astros,Houston Astros,R,38.84,41.1,28.0,38.25,45.38,34.75,,,,0.0,0.0,0.0,N/A,False,41.11,,,,,,,31.15,28.0,C,41.11
60213,Luis Castillo,SP,20.0,,,,31.12,34.03,,,,,22.0,32.5,39.6,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,25.52
60214,Wilson Reyna,2B,19.0,Miami (FCL) Marlins,Miami Marlins,R,29.84,34.18,20.0,36.5,40.0,45.0,,,,0.0,0.0,-4.0,N/A,False,,23.25,,,,,,,20.0,1B,23.25
60215,David Rico,SP,20.0,Los Angeles (DSL) Dodgers,Los Angeles Dodgers,R,30.11,34.75,,,,,21.0,38.5,38.45,0.0,0.0,-1.5,N/A,False,,,,,,,,,,SP,21.99
60216,Alfredo Almonte,2B,19.0,Cincinnati (DSL) Reds,Cincinnati Reds,R,31.91,36.44,23.25,36.75,44.88,33.75,,,,0.0,0.0,0.0,N/A,False,,26.15,,,,27.23,,,23.25,LF,27.23
60217,David Soto,2B,20.0,Carolina Mudcats,Milwaukee Brewers,A,39.35,48.12,32.75,46.5,46.5,34.0,,,,0.19,2.5,0.0,N/A,False,,34.64,39.06,,,,,34.26,32.75,2B,39.06
60218,Juan Murguia,SP,19.0,Seattle (DSL) Mariners,Seattle Mariners,R,30.35,31.88,,,,,23.75,30.75,35.1,0.0,2.5,-2.0,N/A,False,,,,,,,,,,SP,21.02
60220,Juan Reyna,RP,20.0,Cleveland (DSL) Guardians,Cleveland Guardians,R,36.72,44.61,,,,,29.0,40.5,65.35,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,38.09
60221,Giandonato Brunelleschi,SP,19.0,Colorado (DSL) Rockies,Colorado Rockies,R,36.55,47.88,,,,,32.0,46.0,60.3,0.15,2.5,0.0,N/A,False,,,,,,,,,,SP,35.16
60222,Luis Berenguer,SP,19.0,Los Angeles (DSL) Angels,California Angels,R,32.8,42.11,,,,,27.75,46.75,46.25,0.4,2.5,0.5,N/A,False,,,,,,,,,,SP,26.45
60223,Jesus Ramos,RP,20.0,Cincinnati (DSL) Reds,Cincinnati Reds,R,32.32,36.35,,,,,22.25,34.25,37.12,0.0,0.0,2.5,N/A,False,,,,,,,,,,RP,25.97
60224,Luis Espinola,SP,19.0,Seattle (DSL) Mariners,Seattle Mariners,R,28.98,32.26,,,,,21.0,37.75,40.42,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,12.38
60225,Sergio Cornejo,2B,19.0,Tampa Bay (DSL) Rays,Tampa Bay Rays,R,34.63,47.57,23.0,42.25,41.75,57.25,,,,0.0,0.0,5.0,N/A,False,,,,,,29.24,,,23.0,LF,29.24
60226,Andres Fuentes,RP,19.0,New York A (DSL) Bombers,New York Yankees,R,31.32,36.11,,,,,20.0,35.75,39.02,0.0,2.5,-2.0,N/A,False,,,,,,,,,,RP,24.76
60227,Luis Reza,LF,20.0,Philadelphia (DSL) Phillies,Philadelphia Phillies,R,33.61,46.09,27.5,48.75,46.33,42.5,,,,0.56,-3.0,2.0,N/A,False,,29.4,,,,32.38,,32.38,27.5,LF,32.38
60228,Ismael Barbosa,SP,19.0,Cincinnati Reds,Cincinnati Reds,,30.11,32.47,,,,,20.0,30.5,35.0,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,20.5
60229,Jorge Tufino,SP,19.0,Miami (FCL) Marlins,Miami Marlins,R,34.66,46.45,,,,,31.25,49.0,43.93,0.52,2.5,0.0,N/A,False,,,,,,,,,,SP,31.29
60230,Luis Orellana,2B,19.0,Palm Beach Cardinals,St. Louis Cardinals,A,38.3,42.83,36.25,42.75,40.25,45.0,,,,0.0,3.0,-0.5,N/A,False,,,,,,37.54,,37.91,36.25,RF,37.91
60231,Luis Castaneda,SP,19.0,Oakland (DSL) Athletics,Las Vegas Athletics,R,33.78,44.93,,,,,24.0,42.25,40.75,0.0,2.5,2.5,N/A,False,,,,,,,,,,SP,27.35
60232,Juan Sandoval,CF,20.0,Boston (DSL) Red Sox,Boston Red Sox,R,31.17,36.82,23.5,40.75,40.0,36.0,,,,0.0,-3.0,0.5,N/A,False,,,,,,27.23,,,23.5,LF,27.23
60233,Juan Aguilar,2B,19.0,Kansas City Royals,Kansas City Royals,,39.54,46.32,22.25,42.0,47.94,53.25,,,,0.0,0.0,-1.0,N/A,False,,25.57,38.18,,,29.4,42.98,,22.25,CF,42.98
60234,Juan Hurtado,SP,19.0,Detroit (DSL) Tigers,Detroit Tigers,R,34.16,45.06,,,,,29.0,46.75,35.7,0.38,2.5,0.0,N/A,False,,,,,,,,,,SP,30.34
60235,Luis Castillo,RF,20.0,Oakland (DSL) Athletics,Las Vegas Athletics,R,31.65,37.48,25.5,42.25,43.25,35.0,,,,0.0,-3.0,0.0,N/A,False,,,,,,28.85,,29.38,25.5,RF,29.38
60236,Joo-il Kim,SP,19.0,Kansas City Royals,Kansas City Royals,,31.33,33.93,,,,,20.0,29.25,36.43,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,23.29
60237,Vincent Quezada,1B,20.0,San Francisco (DSL) Giants,San Francisco Giants,R,30.78,33.53,26.25,34.75,0.0,26.0,,,,0.0,-3.0,0.0,N/A,False,,,,,,,,,26.25,DH,26.25
60238,Luis Garrido,SS,19.0,New York N (DSL) Mets,New York Mets,R,38.29,46.53,29.0,46.5,46.0,43.75,,,,0.38,0.0,1.0,N/A,False,,31.04,39.03,38.29,,,,,29.0,2B,39.03
60239,Jorge Rivera,RF,19.0,Lynchburg Hillcats,Cleveland Guardians,A,34.51,53.53,24.0,47.0,46.38,43.5,,,,-0.38,3.0,2.0,N/A,False,,,,,,29.36,,29.25,24.0,LF,29.36
60240,Luis Bautista,SP,19.0,Arizona Diamondbacks,Arizona Diamondbacks,,31.32,38.47,,,,,20.0,39.25,51.15,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,26.23
60241,Sergio Mineses,RP,20.0,St. Louis (DSL) Cardinals,St. Louis Cardinals,R,31.82,37.02,,,,,23.75,39.25,40.5,0.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,27.94
60242,Jorge Alvarenga,SS,19.0,Philadelphia (DSL) Phillies,Philadelphia Phillies,R,39.28,49.32,26.75,42.75,51.38,54.0,,,,0.0,0.0,1.5,N/A,False,,31.24,40.16,40.15,,31.99,,,26.75,2B,40.16
60243,Luis Rivera,SP,20.0,Seattle (DSL) Mariners,Seattle Mariners,R,32.34,38.85,,,,,25.5,41.25,40.62,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,26.03
60244,Juan Marroquin,CL,20.0,Baltimore (DSL) Orioles,Baltimore Orioles,R,34.01,53.68,,,,,25.25,50.75,52.15,-0.1,0.0,1.0,N/A,False,,,,,,,,,,RP,31.98
60245,Juan Silva,1B,19.0,Los Angeles (DSL) Dodgers,Los Angeles Dodgers,R,35.96,41.87,22.75,38.0,46.75,37.0,,,,0.0,0.0,-0.5,N/A,False,,,,37.3,,26.76,,,22.75,3B,37.3
60246,Jorge Guerra,RP,19.0,St. Louis (FCL) Cardinals,St. Louis Cardinals,R,35.09,49.27,,,,,23.75,43.0,51.5,0.0,2.5,2.0,N/A,False,,,,,,,,,,RP,30.69
60247,Jesus Caballero,LF,19.0,Baltimore Orioles,Baltimore Orioles,,32.85,49.03,25.5,49.5,45.42,30.0,,,,0.69,0.0,0.0,N/A,False,,27.38,,,,29.29,,29.1,25.5,LF,29.29
60248,David Fontanez,SP,19.0,Colorado (DSL) Rockies,Colorado Rockies,R,33.55,44.17,,,,,25.5,44.25,47.43,0.4,2.5,-1.0,N/A,False,,,,,,,,,,SP,29.89
60249,David Flores,SP,20.0,Kansas City (DSL) Royals,Kansas City Royals,R,33.5,46.55,,,,,28.0,49.25,40.75,0.62,0.0,0.5,N/A,False,,,,,,,,,,SP,30.55
60250,Sergio Silva,SP,20.0,San Jose Giants,San Francisco Giants,A,41.36,60.93,,,,,33.75,53.25,60.0,0.94,2.5,1.5,N/A,False,,,,,,,,,,SP,39.0
60251,Juan Figueroa,SP,19.0,Toronto (DSL) Blue Jays,Toronto Blue Jays,R,32.39,39.29,,,,,22.75,39.0,39.85,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,26.17
60252,Cody Bonaddio,CF,19.0,Chicago A (DSL) White Sox,Chicago White Sox,R,33.26,37.78,25.75,37.25,57.88,46.0,,,,0.0,0.0,-2.0,N/A,False,,,,,,32.12,,33.06,25.75,RF,33.06
60253,Jesus Triana,RP,20.0,Miami (DSL) Marlins,Miami Marlins,R,32.74,35.76,,,,,26.75,35.75,38.51,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,29.69
60254,Vicente Amparan,SP,19.0,Colorado Rockies,Colorado Rockies,,30.64,34.66,,,,,22.0,36.5,43.0,0.0,0.0,1.5,N/A,False,,,,,,,,,,SP,21.2
60255,Mei-shio Kao,RP,20.0,Arizona (ACL) Diamondbacks,Arizona Diamondbacks,R,31.83,43.4,,,,,20.0,44.75,50.83,-0.25,0.0,-0.5,N/A,False,,,,,,,,,,RP,27.71
60256,Bei Zhou,RP,20.0,Oakland (DSL) Athletics,Las Vegas Athletics,R,32.12,34.91,,,,,26.0,35.25,37.5,0.0,0.0,-1.0,N/A,False,,,,,,,,,,RP,28.88
60257,Yun Hsia,SP,19.0,Toronto (DSL) Blue Jays,Toronto Blue Jays,R,29.61,31.47,,,,,22.0,31.5,37.8,0.0,2.5,-2.0,N/A,False,,,,,,,,,,SP,17.66
60258,Edgar Figueroa,3B,20.0,Milwaukee (DSL) Brewers,Milwaukee Brewers,R,38.57,49.65,28.0,47.0,48.25,42.5,,,,0.44,-3.0,2.0,N/A,False,,31.53,,41.33,,30.95,,31.7,28.0,3B,41.33
60259,Jorge Tovar,RP,19.0,Minnesota (DSL) Twins,Minnesota Twins,R,34.39,44.8,,,,,26.0,43.5,44.92,0.0,2.5,0.5,N/A,False,,,,,,,,,,RP,30.73
60260,Julio Soto,RP,19.0,Cincinnati (DSL) Reds,Cincinnati Reds,R,33.16,38.13,,,,,24.5,37.0,39.7,0.0,2.5,0.0,N/A,False,,,,,,,,,,RP,28.3
60261,David Otero,SP,20.0,Houston (DSL) Astros,Houston Astros,R,32.87,46.27,,,,,23.75,46.75,52.35,0.56,0.0,0.0,N/A,False,,,,,,,,,,SP,29.47
60262,Seung-hyeon Kim,RP,19.0,Boston (DSL) Red Sox,Boston Red Sox,R,35.77,39.97,,,,,29.0,37.0,46.85,0.0,2.5,0.5,N/A,False,,,,,,,,,,RP,33.46
60263,Marcantonio Onorati,RP,20.0,San Diego (DSL) Padres,San Diego Padres,R,32.3,39.8,,,,,24.5,43.0,48.1,0.0,0.0,-2.0,N/A,False,,,,,,,,,,RP,30.4
60264,Juan Navia,RP,19.0,Cleveland (DSL) Guardians,Cleveland Guardians,R,34.77,46.24,,,,,24.5,42.25,46.65,0.0,2.5,2.0,N/A,False,,,,,,,,,,RP,30.04
60265,Cesario Cueva,SP,19.0,Arizona Diamondbacks,Arizona Diamondbacks,,32.24,39.09,,,,,21.0,37.5,47.15,0.0,0.0,2.0,N/A,False,,,,,,,,,,SP,26.23
60267,Esteban Camarena,C,19.0,Tampa Tarpons,New York Yankees,A,38.62,42.32,23.0,39.0,43.67,23.25,,,,0.0,3.0,-2.5,N/A,False,40.34,,,,,25.69,,25.95,23.0,C,40.34
60268,Vincent Campos,SS,20.0,New York A (DSL) Bombers,New York Yankees,R,36.21,43.5,26.25,46.5,51.0,46.25,,,,0.5,-3.0,-1.0,N/A,False,,29.93,40.74,,,31.21,,,26.25,2B,40.74
60269,Terciero Matta,SS,20.0,Wisconsin Timber Rattlers,Milwaukee Brewers,A,39.02,48.3,25.0,42.25,51.88,47.5,,,,0.0,2.5,0.0,N/A,False,,28.93,38.84,,,,,,25.0,2B,38.84
60270,Ji-hwan Kim,RP,19.0,Miami (DSL) Marlins,Miami Marlins,R,35.19,46.37,,,,,26.0,42.75,51.5,0.0,2.5,0.5,N/A,False,,,,,,,,,,RP,32.38
60271,Sung-woo Im,SS,19.0,Hudson Valley Renegades,New York Yankees,A,50.42,58.91,35.25,49.0,51.6,65.75,,,,0.75,3.0,-1.0,N/A,False,,38.55,46.18,47.46,,39.88,,40.14,35.25,3B,47.46
60272,Frank Garza,SP,19.0,Toronto (DSL) Blue Jays,Toronto Blue Jays,R,33.24,41.44,,,,,26.0,42.25,43.58,0.0,2.5,-1.0,N/A,False,,,,,,,,,,SP,29.52
60273,Arturo Huezo,RF,19.0,Chicago Cubs,Chicago Cubs,,30.77,38.37,20.0,42.0,44.0,31.0,,,,0.0,0.0,-1.5,N/A,False,,,,,,,,24.7,20.0,RF,24.7
60274,Juan Leiva,CL,19.0,Brooklyn Cyclones,New York Mets,A,42.9,57.82,,,,,36.75,51.0,58.15,0.75,2.5,0.0,N/A,False,,,,,,,,,,RP,42.1
60275,Alfredo Flores,SP,19.0,Toronto (DSL) Blue Jays,Toronto Blue Jays,R,33.32,43.96,,,,,22.75,41.5,45.07,0.0,2.5,4.0,N/A,False,,,,,,,,,,SP,24.71
60276,Luis Villareal,CF,20.0,Lake Elsinore Storm,San Diego Padres,A,52.01,57.7,31.25,45.75,50.0,53.0,,,,0.25,2.5,2.5,N/A,False,,,,,,36.24,45.83,35.94,31.25,CF,45.83
60277,Jesus Huerta,SS,19.0,Baltimore Orioles,Baltimore Orioles,,35.22,42.37,21.25,42.25,44.88,52.75,,,,0.0,0.0,-1.0,N/A,False,,25.0,36.44,35.31,,,,27.14,21.25,2B,36.44
60278,Daniel Ambriz,SP,19.0,Atlanta (DSL) Braves,Atlanta Braves,R,33.12,43.3,,,,,22.75,41.5,47.45,0.0,2.5,0.5,N/A,False,,,,,,,,,,SP,27.69
60279,Rogelio Porras,1B,19.0,Dunedin Blue Jays,Toronto Blue Jays,A,56.86,59.19,36.75,44.0,53.33,37.25,,,,0.0,3.0,2.0,N/A,False,,38.2,,,,39.2,49.45,,36.75,CF,49.45
60280,Arturo Sandoval,RP,20.0,,,,32.82,37.89,,,,,22.25,35.5,44.89,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,27.91
60281,Ernesto Mayorga,SP,19.0,Miami Marlins,Miami Marlins,,30.95,36.73,,,,,20.0,37.75,39.52,0.0,0.0,2.5,N/A,False,,,,,,,,,,SP,21.41
60282,Ismael Ventura,SP,19.0,Oakland (DSL) Athletics,Las Vegas Athletics,R,31.59,36.29,,,,,22.0,36.0,35.4,0.0,2.5,-1.0,N/A,False,,,,,,,,,,SP,24.68
60283,Rogelio Herrera,SP,19.0,Chicago A (ACL) White Sox,Chicago White Sox,R,34.8,48.83,,,,,24.0,42.5,64.45,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,32.09
60284,Wilson Rosario,SP,19.0,New York A (DSL) Bombers,New York Yankees,R,34.05,49.64,,,,,24.5,46.25,36.6,0.56,2.5,3.0,N/A,False,,,,,,,,,,SP,26.92
60285,Arturo Fonseca,C,19.0,Boston (DSL) Red Sox,Boston Red Sox,R,33.76,35.71,23.0,39.25,40.62,27.5,,,,0.0,0.0,-3.0,N/A,False,35.3,,,,,,,26.15,23.0,C,35.3
60286,Luis Aldana,C,20.0,Los Angeles (DSL) Angels,California Angels,R,39.75,44.03,24.5,40.75,52.92,21.75,,,,0.0,-3.0,-0.5,N/A,False,45.71,,,,,28.01,,28.65,24.5,C,45.71
60287,Edgar Rojas,C,20.0,Houston (DSL) Astros,Houston Astros,R,35.73,44.0,26.75,48.75,46.0,24.0,,,,0.56,-3.0,0.5,N/A,False,38.34,,,,,29.44,,29.66,26.75,C,38.34
60288,Luis Ibarra,CL,19.0,Miami (DSL) Marlins,Miami Marlins,R,39.73,59.31,,,,,28.5,48.5,53.5,0.44,2.5,4.5,N/A,False,,,,,,,,,,RP,34.75
60289,Seung-hwa Kim,3B,19.0,Baltimore Orioles,Baltimore Orioles,,34.43,38.7,27.0,41.25,45.5,36.75,,,,0.0,0.0,-2.0,N/A,False,,,,35.81,,,,,27.0,3B,35.81
60290,Alfredo Moreno,SP,20.0,Milwaukee (DSL) Brewers,Milwaukee Brewers,R,33.89,44.55,,,,,30.5,48.5,39.35,0.33,0.0,0.0,N/A,False,,,,,,,,,,SP,32.27
60291,Jesus Ramos,SP,20.0,Oakland (DSL) Athletics,Las Vegas Athletics,R,32.55,39.53,,,,,25.5,41.5,48.77,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,30.16
60292,Rogelio Villalba,SP,19.0,Baltimore Orioles,Baltimore Orioles,,31.27,39.63,,,,,22.75,44.0,44.38,0.0,0.0,0.5,N/A,False,,,,,,,,,,SP,24.57
60293,Esteban Maldonado,LF,20.0,Kansas City (DSL) Royals,Kansas City Royals,R,31.66,37.93,22.75,40.75,45.12,57.0,,,,0.0,-3.0,0.0,N/A,False,,26.79,,,,29.4,,,22.75,LF,29.4
60294,Luis Zambrano,RP,20.0,Miami (DSL) Marlins,Miami Marlins,R,33.45,42.12,,,,,24.5,42.0,44.62,0.0,0.0,2.0,N/A,False,,,,,,,,,,RP,29.53
60295,Edgar Loeza,SP,19.0,St. Louis Cardinals,St. Louis Cardinals,,32.52,39.62,,,,,23.75,40.0,50.3,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,29.06
60296,Daniel Mireles,RF,19.0,Minnesota (FCL) Twins,Minnesota Twins,R,30.98,36.82,21.75,40.25,45.62,28.5,,,,0.0,0.0,-2.0,N/A,False,,,,,,26.03,,25.99,21.75,LF,26.03
60297,Si-xun Ting,SP,20.0,Seattle (DSL) Mariners,Seattle Mariners,R,31.94,33.85,,,,,21.0,27.5,35.1,0.0,0.0,3.5,N/A,False,,,,,,,,,,SP,23.82
60298,Sergio Gallardo,SP,19.0,Los Angeles (DSL) Dodgers,Los Angeles Dodgers,R,32.13,38.51,,,,,20.0,36.0,36.95,0.0,2.5,2.0,N/A,False,,,,,,,,,,SP,23.39
60299,Gaetano Tilleti,RF,20.0,Dayton Dragons,Cincinnati Reds,A,32.92,39.24,24.0,39.25,43.5,61.5,,,,0.0,2.5,-3.0,N/A,False,,,,,,30.67,,,24.0,LF,30.67
60301,Jae-ik Kim,SP,19.0,Chicago Cubs,Chicago Cubs,,31.31,40.83,,,,,21.0,43.75,54.5,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,25.2
60302,David Lara,SP,19.0,,,,30.5,31.95,,,,,20.0,26.5,40.75,0.0,0.0,-2.0,N/A,False,,,,,,,,,,SP,24.15
60303,Yeon-kyu Bae,SS,19.0,Pittsburgh Pirates,Pittsburgh Pirates,,37.22,45.88,22.25,39.75,48.75,38.75,,,,0.0,0.0,1.5,N/A,False,,25.65,34.59,37.36,,,,27.61,22.25,3B,37.36
60304,Ramiro Vanegas,LF,19.0,Minnesota (FCL) Twins,Minnesota Twins,R,31.18,39.35,21.75,38.75,0.0,33.25,,,,0.0,0.0,3.0,N/A,False,,,,,,,,,21.75,DH,21.75
60305,Hyun-soo Kim,RP,19.0,Pittsburgh (DSL) Pirates,Pittsburgh Pirates,R,30.96,33.64,,,,,22.25,33.0,35.07,0.0,2.5,-4.0,N/A,False,,,,,,,,,,RP,25.46
60306,Juan Rivera,SP,20.0,Washington (DSL) Nationals,Washington Nationals,R,30.95,40.63,,,,,21.75,45.5,43.95,-0.27,0.0,-2.0,N/A,False,,,,,,,,,,SP,26.19
60307,Nelson Barrios,RP,19.0,,,,33.06,35.41,,,,,26.75,33.75,39.95,0.0,0.0,0.5,N/A,False,,,,,,,,,,RP,30.05
60308,Juan Guadalupe,RF,19.0,Miami (FCL) Marlins,Miami Marlins,R,31.36,38.0,20.0,39.5,42.5,40.0,,,,0.0,0.0,0.0,N/A,False,,,,,,25.38,,,20.0,LF,25.38
60309,Luis Medina,RP,20.0,Detroit (FCL) Tigers,Detroit Tigers,R,31.67,38.22,,,,,20.0,38.5,39.7,0.0,0.0,1.5,N/A,False,,,,,,,,,,RP,24.93
60310,Frank Orona,SP,19.0,Atlanta (FCL) Braves,Atlanta Braves,R,31.4,37.52,,,,,23.75,41.0,45.05,0.0,2.5,0.0,N/A,False,,,,,,,,,,SP,23.01
60311,Gregorio Pineda,LF,19.0,Seattle (DSL) Mariners,Seattle Mariners,R,30.65,37.14,21.25,37.25,0.0,22.25,,,,0.0,0.0,1.5,N/A,False,,,,,,,,,21.25,DH,21.25
60312,Jesus Fonseca,2B,19.0,Houston (DSL) Astros,Houston Astros,R,36.08,42.89,21.0,39.5,46.25,44.25,,,,0.0,0.0,3.0,N/A,False,,25.26,34.01,,,,,26.48,21.0,2B,34.01
60313,Joo-il Kim,C,19.0,Texas Rangers,Texas Rangers,,29.73,37.48,21.75,42.25,0.0,24.25,,,,0.0,0.0,-3.0,N/A,False,,,,,,,,,21.75,DH,21.75
60314,Sung-ho Kim,SP,19.0,Seattle (DSL) Mariners,Seattle Mariners,R,34.43,49.73,,,,,31.75,52.5,44.33,0.54,2.5,-3.5,N/A,False,,,,,,,,,,SP,34.27
60315,Luis Pomales,SP,19.0,,,,31.23,33.61,,,,,23.75,32.5,42.15,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,24.93
60316,Edmondo Polandi,SP,19.0,Palm Beach Cardinals,St. Louis Cardinals,A,33.49,44.7,,,,,27.75,47.25,52.4,0.46,2.5,-4.0,N/A,False,,,,,,,,,,SP,32.68
60317,Jung-sik Kim,2B,19.0,Miami (FCL) Marlins,Miami Marlins,R,35.58,38.2,28.0,37.25,40.25,57.75,,,,0.0,0.0,-1.5,N/A,False,,30.99,37.61,,,32.02,,,28.0,2B,37.61
60318,Hirokazu Hirano,RP,20.0,Lake County Captains,Cleveland Guardians,A,38.69,45.41,,,,,34.25,42.75,44.92,0.0,2.5,1.5,N/A,False,,,,,,,,,,RP,36.92
60319,Julio Nares,RP,19.0,New York N (DSL) Mets,New York Mets,R,32.9,41.23,,,,,24.5,42.75,36.95,0.0,2.5,0.0,N/A,False,,,,,,,,,,RP,27.61
60320,Toyokuni Tanaka,RP,19.0,Minnesota (DSL) Twins,Minnesota Twins,R,32.7,39.21,,,,,21.5,37.5,41.8,0.0,2.5,0.5,N/A,False,,,,,,,,,,RP,26.57
60321,David Campusano,3B,20.0,Oakland (DSL) Athletics,Las Vegas Athletics,R,35.56,41.26,24.0,39.5,52.75,50.25,,,,0.0,-3.0,0.5,N/A,False,,28.11,,38.59,,,,,24.0,3B,38.59
60322,Luis Mandez,LF,19.0,Tampa Bay (DSL) Rays,Tampa Bay Rays,R,44.39,55.49,24.0,45.25,53.5,50.5,,,,-0.44,0.0,2.0,N/A,False,,,,,,30.96,44.99,,24.0,CF,44.99
60323,David Contreras,RP,19.0,St. Louis (DSL) Cardinals,St. Louis Cardinals,R,33.35,38.49,,,,,24.5,37.0,41.66,0.0,2.5,0.0,N/A,False,,,,,,,,,,RP,28.79
60324,Edgar Carrera,RP,20.0,Tampa Bay (DSL) Rays,Tampa Bay Rays,R,33.25,40.3,,,,,24.5,40.25,50.6,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,31.03
60325,Juan Romero,RP,19.0,St. Louis (DSL) Cardinals,St. Louis Cardinals,R,32.61,39.63,,,,,22.25,39.25,44.55,0.0,2.5,-1.0,N/A,False,,,,,,,,,,RP,27.83
60326,Guo Zhou,C,19.0,Vancouver Canadians,Toronto Blue Jays,A,37.82,41.49,21.25,38.5,39.88,27.25,,,,0.0,3.0,0.5,N/A,False,36.25,,,,,24.29,,,21.25,C,36.25
60327,Ignacio Nin,C,19.0,Kansas City Royals,Kansas City Royals,,40.07,46.59,21.0,43.0,43.88,29.0,,,,0.0,0.0,0.0,N/A,False,42.58,,,,,24.12,,,21.0,C,42.58
60328,Seung-mun Kim,3B,19.0,New York N (DSL) Mets,New York Mets,R,35.39,45.64,21.75,44.5,50.12,36.0,,,,-0.31,0.0,0.0,N/A,False,,25.49,,36.08,,26.89,,27.41,21.75,3B,36.08
60329,Timoteo Trevino,RP,20.0,Texas (DSL) Rangers,Texas Rangers,R,36.63,47.17,,,,,30.25,44.25,51.0,0.0,0.0,2.5,N/A,False,,,,,,,,,,RP,35.44
60332,Julio Aguilar,SP,20.0,Washington Nationals,Washington Nationals,,32.83,41.15,,,,,24.75,42.0,50.6,0.0,0.0,0.0,N/A,False,,,,,,,,,,SP,29.92
60333,Wilson Delgado,CL,19.0,Wisconsin Timber Rattlers,Milwaukee Brewers,A,36.89,56.32,,,,,25.75,47.25,54.25,0.48,2.5,2.5,N/A,False,,,,,,,,,,RP,32.88
60334,Jesus Flores,C,19.0,Fort Wayne TinCaps,San Diego Padres,A,51.47,54.5,37.75,47.0,47.42,22.0,,,,0.44,3.0,2.5,N/A,False,44.84,,,,,37.38,,37.64,37.75,C,44.84
60335,Sergio Parra,RP,19.0,Brooklyn Cyclones,New York Mets,A,35.44,47.29,,,,,28.75,46.25,45.3,0.46,2.5,0.0,N/A,False,,,,,,,,,,RP,32.89
60336,Goon-pyo Kim,CF,19.0,Arizona Diamondbacks,Arizona Diamondbacks,,30.89,37.82,21.25,41.75,40.75,36.25,,,,0.0,0.0,-2.0,N/A,False,,,,,,25.68,,,21.25,LF,25.68
60337,Luis Meza,C,19.0,St. Lucie Mets,New York Mets,A,37.73,50.0,36.25,48.0,43.0,33.5,,,,0.56,3.0,-1.0,N/A,False,,,,,,36.91,,37.06,36.25,RF,37.06
60338,Julio Vizuet,RP,20.0,Arizona (ACL) Diamondbacks,Arizona Diamondbacks,R,32.96,38.16,,,,,26.75,40.0,40.9,0.0,0.0,0.0,N/A,False,,,,,,,,,,RP,30.29
60339,Ji-hoon Yoo,RP,19.0,Cleveland (DSL) Guardians,Cleveland Guardians,R,32.99,37.81,,,,,22.25,34.75,42.68,0.0,2.5,0.5,N/A,False,,,,,,,,,,RP,27.36
60340,Nelson Amaya,SP,19.0,,,,31.2,36.56,,,,,22.75,39.0,38.1,0.0,0.0,-1.0,N/A,False,,,,,,,,,,SP,25.82
